model,split,site_id,target_date,actual,predicted
BiLSTM+Attention,test,77.445793_12.867782,2024-07-01,0.56708884,0.5834141
BiLSTM+Attention,test,77.445793_12.912697,2024-07-01,0.526623,0.5278208
BiLSTM+Attention,test,77.445793_12.957613,2024-07-01,0.50844616,0.5063668
BiLSTM+Attention,test,77.445793_12.984563,2024-07-01,0.5264299,0.502964
BiLSTM+Attention,test,77.450284_12.809391,2024-07-01,0.5899657,0.572575
BiLSTM+Attention,test,77.450284_12.872273,2024-07-01,0.56658727,0.58122265
BiLSTM+Attention,test,77.450284_12.89024,2024-07-01,0.5447281,0.5868346
BiLSTM+Attention,test,77.450284_12.971088,2024-07-01,0.4959288,0.49676841
BiLSTM+Attention,test,77.450284_12.993546,2024-07-01,0.40772527,0.4074443
BiLSTM+Attention,test,77.450284_13.029478,2024-07-01,0.4489744,0.44802022
BiLSTM+Attention,test,77.450284_13.047445,2024-07-01,0.461518,0.46520168
BiLSTM+Attention,test,77.450284_13.146259,2024-07-01,0.5082304,0.51107204
BiLSTM+Attention,test,77.454776_12.809391,2024-07-01,0.5253467,0.54672295
BiLSTM+Attention,test,77.454776_12.885748,2024-07-01,0.5484975,0.58071107
BiLSTM+Attention,test,77.454776_12.980071,2024-07-01,0.4391872,0.45350182
BiLSTM+Attention,test,77.454776_12.993546,2024-07-01,0.4335963,0.43139082
BiLSTM+Attention,test,77.454776_13.078886,2024-07-01,0.4603027,0.45158368
BiLSTM+Attention,test,77.454776_13.087869,2024-07-01,0.41424146,0.4265087
BiLSTM+Attention,test,77.454776_13.114818,2024-07-01,0.5002699,0.50544107
BiLSTM+Attention,test,77.454776_13.141768,2024-07-01,0.51161474,0.52135223
BiLSTM+Attention,test,77.459267_12.8049,2024-07-01,0.5943096,0.60536087
BiLSTM+Attention,test,77.459267_12.822866,2024-07-01,0.5874637,0.5710014
BiLSTM+Attention,test,77.459267_12.845324,2024-07-01,0.56033784,0.5714319
BiLSTM+Attention,test,77.459267_12.872273,2024-07-01,0.5715622,0.55960405
BiLSTM+Attention,test,77.459267_12.903714,2024-07-01,0.52493316,0.5216606
BiLSTM+Attention,test,77.459267_12.926172,2024-07-01,0.5478894,0.5484797
BiLSTM+Attention,test,77.459267_12.97558,2024-07-01,0.45391747,0.4699583
BiLSTM+Attention,test,77.459267_13.016004,2024-07-01,0.41192612,0.42161912
BiLSTM+Attention,test,77.459267_13.020495,2024-07-01,0.41791677,0.4175648
BiLSTM+Attention,test,77.459267_13.11931,2024-07-01,0.49164557,0.4994946
BiLSTM+Attention,test,77.463759_12.813883,2024-07-01,0.5055749,0.52695614
BiLSTM+Attention,test,77.463759_12.836341,2024-07-01,0.5573337,0.5702881
BiLSTM+Attention,test,77.463759_12.86329,2024-07-01,0.57422966,0.59453785
BiLSTM+Attention,test,77.463759_12.867782,2024-07-01,0.5791541,0.58045036
BiLSTM+Attention,test,77.463759_12.872273,2024-07-01,0.554935,0.55591047
BiLSTM+Attention,test,77.463759_12.881256,2024-07-01,0.6175419,0.60676026
BiLSTM+Attention,test,77.463759_12.885748,2024-07-01,0.61039746,0.5965265
BiLSTM+Attention,test,77.463759_12.894731,2024-07-01,0.55000585,0.56447136
BiLSTM+Attention,test,77.463759_12.899223,2024-07-01,0.5526131,0.55695844
BiLSTM+Attention,test,77.463759_12.917189,2024-07-01,0.49627253,0.51259756
BiLSTM+Attention,test,77.463759_12.953122,2024-07-01,0.75087166,0.7407839
BiLSTM+Attention,test,77.463759_13.03397,2024-07-01,0.41682687,0.41161495
BiLSTM+Attention,test,77.463759_13.078886,2024-07-01,0.52877134,0.5106362
BiLSTM+Attention,test,77.46825_12.827358,2024-07-01,0.46991968,0.4899643
BiLSTM+Attention,test,77.46825_12.836341,2024-07-01,0.5647229,0.5778821
BiLSTM+Attention,test,77.46825_12.894731,2024-07-01,0.5301478,0.54242426
BiLSTM+Attention,test,77.46825_12.94863,2024-07-01,0.59926593,0.57728803
BiLSTM+Attention,test,77.46825_12.953122,2024-07-01,0.52593094,0.5245972
BiLSTM+Attention,test,77.46825_12.966596,2024-07-01,0.51274836,0.51530904
BiLSTM+Attention,test,77.46825_13.007021,2024-07-01,0.4245771,0.42417133
BiLSTM+Attention,test,77.46825_13.020495,2024-07-01,0.50204724,0.4814067
BiLSTM+Attention,test,77.46825_13.114818,2024-07-01,0.5412145,0.53563
BiLSTM+Attention,test,77.46825_13.150751,2024-07-01,0.45185798,0.45944023
BiLSTM+Attention,test,77.46825_13.1777,2024-07-01,0.5368319,0.54183435
BiLSTM+Attention,test,77.472742_12.746509,2024-07-01,0.66154504,0.62448394
BiLSTM+Attention,test,77.472742_12.751001,2024-07-01,0.6153542,0.5815242
BiLSTM+Attention,test,77.472742_12.755492,2024-07-01,0.6323668,0.6039555
BiLSTM+Attention,test,77.472742_12.795916,2024-07-01,0.53934795,0.55674076
BiLSTM+Attention,test,77.472742_12.836341,2024-07-01,0.5547818,0.5691803
BiLSTM+Attention,test,77.472742_12.984563,2024-07-01,0.474656,0.4598314
BiLSTM+Attention,test,77.472742_13.087869,2024-07-01,0.47318834,0.48272473
BiLSTM+Attention,test,77.477234_12.764475,2024-07-01,0.6267219,0.5959826
BiLSTM+Attention,test,77.477234_12.782442,2024-07-01,0.56253946,0.55099475
BiLSTM+Attention,test,77.477234_12.840832,2024-07-01,0.556533,0.5777664
BiLSTM+Attention,test,77.477234_12.899223,2024-07-01,0.49044114,0.4942904
BiLSTM+Attention,test,77.477234_12.935155,2024-07-01,0.6170219,0.59714293
BiLSTM+Attention,test,77.477234_12.944139,2024-07-01,0.5558531,0.53308415
BiLSTM+Attention,test,77.477234_12.94863,2024-07-01,0.5666953,0.53792495
BiLSTM+Attention,test,77.477234_12.971088,2024-07-01,0.5254172,0.51988983
BiLSTM+Attention,test,77.477234_13.002529,2024-07-01,0.420138,0.42495006
BiLSTM+Attention,test,77.477234_13.056428,2024-07-01,0.4722581,0.4701173
BiLSTM+Attention,test,77.481725_12.737526,2024-07-01,0.63186425,0.60790646
BiLSTM+Attention,test,77.481725_12.768967,2024-07-01,0.62166095,0.59737957
BiLSTM+Attention,test,77.481725_12.831849,2024-07-01,0.4985237,0.52308506
BiLSTM+Attention,test,77.481725_12.89024,2024-07-01,0.5697099,0.5751083
BiLSTM+Attention,test,77.481725_12.894731,2024-07-01,0.53688216,0.53705525
BiLSTM+Attention,test,77.481725_12.944139,2024-07-01,0.5686374,0.5441044
BiLSTM+Attention,test,77.481725_12.971088,2024-07-01,0.4502108,0.4504912
BiLSTM+Attention,test,77.481725_12.980071,2024-07-01,0.50490224,0.4849442
BiLSTM+Attention,test,77.481725_13.024987,2024-07-01,0.4709974,0.4634903
BiLSTM+Attention,test,77.481725_13.03397,2024-07-01,0.46050444,0.4399264
BiLSTM+Attention,test,77.481725_13.096852,2024-07-01,0.5565207,0.5506899
BiLSTM+Attention,test,77.481725_13.137276,2024-07-01,0.640615,0.61214954
BiLSTM+Attention,test,77.486217_12.764475,2024-07-01,0.6165634,0.5918616
BiLSTM+Attention,test,77.486217_12.872273,2024-07-01,0.5263528,0.5331455
BiLSTM+Attention,test,77.486217_12.939647,2024-07-01,0.57535934,0.5684815
BiLSTM+Attention,test,77.486217_12.998037,2024-07-01,0.46756637,0.46520677
BiLSTM+Attention,test,77.486217_13.042953,2024-07-01,0.5310971,0.4989646
BiLSTM+Attention,test,77.486217_13.06092,2024-07-01,0.5368978,0.52178127
BiLSTM+Attention,test,77.486217_13.114818,2024-07-01,0.48167896,0.4803841
BiLSTM+Attention,test,77.486217_13.11931,2024-07-01,0.49895385,0.49584642
BiLSTM+Attention,test,77.490708_12.768967,2024-07-01,0.60831773,0.58643377
BiLSTM+Attention,test,77.490708_12.8049,2024-07-01,0.5568005,0.5675629
BiLSTM+Attention,test,77.490708_12.849815,2024-07-01,0.59673357,0.5721414
BiLSTM+Attention,test,77.490708_12.89024,2024-07-01,0.5287571,0.5387659
BiLSTM+Attention,test,77.490708_13.051936,2024-07-01,0.5977463,0.555162
BiLSTM+Attention,test,77.490708_13.087869,2024-07-01,0.5387875,0.53263867
BiLSTM+Attention,test,77.490708_13.092361,2024-07-01,0.5342656,0.5295729
BiLSTM+Attention,test,77.490708_13.096852,2024-07-01,0.56433934,0.54355705
BiLSTM+Attention,test,77.490708_13.182192,2024-07-01,0.57532126,0.57532257
BiLSTM+Attention,test,77.490708_13.209142,2024-07-01,0.5303256,0.52945787
BiLSTM+Attention,test,77.4952_12.786933,2024-07-01,0.5686234,0.55108696
BiLSTM+Attention,test,77.4952_12.836341,2024-07-01,0.55315596,0.5487569
BiLSTM+Attention,test,77.4952_12.899223,2024-07-01,0.5759997,0.56881535
BiLSTM+Attention,test,77.4952_12.962105,2024-07-01,0.5594898,0.5426987
BiLSTM+Attention,test,77.4952_13.020495,2024-07-01,0.52586204,0.5026032
BiLSTM+Attention,test,77.4952_13.024987,2024-07-01,0.51548636,0.4810058
BiLSTM+Attention,test,77.4952_13.03397,2024-07-01,0.5687102,0.5344355
BiLSTM+Attention,test,77.4952_13.087869,2024-07-01,0.5130507,0.50241333
BiLSTM+Attention,test,77.4952_13.092361,2024-07-01,0.5394994,0.5196758
BiLSTM+Attention,test,77.4952_13.182192,2024-07-01,0.57487625,0.56344765
BiLSTM+Attention,test,77.499692_12.755492,2024-07-01,0.67419934,0.64587283
BiLSTM+Attention,test,77.499692_12.858799,2024-07-01,0.6442246,0.63612795
BiLSTM+Attention,test,77.499692_12.899223,2024-07-01,0.5350447,0.5534484
BiLSTM+Attention,test,77.499692_12.984563,2024-07-01,0.5097216,0.5119004
BiLSTM+Attention,test,77.499692_13.114818,2024-07-01,0.5008423,0.4876967
BiLSTM+Attention,test,77.499692_13.137276,2024-07-01,0.49375996,0.48418593
BiLSTM+Attention,test,77.499692_13.168717,2024-07-01,0.6237212,0.59295434
BiLSTM+Attention,test,77.504183_12.764475,2024-07-01,0.67923784,0.661979
BiLSTM+Attention,test,77.504183_12.786933,2024-07-01,0.63667023,0.6171199
BiLSTM+Attention,test,77.504183_12.818374,2024-07-01,0.5938255,0.5863509
BiLSTM+Attention,test,77.504183_12.854307,2024-07-01,0.5861622,0.5837865
BiLSTM+Attention,test,77.504183_12.858799,2024-07-01,0.6429883,0.6353581
BiLSTM+Attention,test,77.504183_12.953122,2024-07-01,0.54787356,0.53252804
BiLSTM+Attention,test,77.504183_13.083377,2024-07-01,0.5712427,0.55324966
BiLSTM+Attention,test,77.504183_13.141768,2024-07-01,0.57092744,0.55227387
BiLSTM+Attention,test,77.504183_13.159734,2024-07-01,0.6543768,0.63292956
BiLSTM+Attention,test,77.504183_13.195667,2024-07-01,0.5075349,0.5145878
BiLSTM+Attention,test,77.508675_12.751001,2024-07-01,0.67908245,0.66073215
BiLSTM+Attention,test,77.508675_12.795916,2024-07-01,0.66404444,0.6441706
BiLSTM+Attention,test,77.508675_12.831849,2024-07-01,0.5941886,0.5751069
BiLSTM+Attention,test,77.508675_12.836341,2024-07-01,0.6193842,0.6058803
BiLSTM+Attention,test,77.508675_12.845324,2024-07-01,0.5838854,0.5595117
BiLSTM+Attention,test,77.508675_12.903714,2024-07-01,0.5006183,0.5025942
BiLSTM+Attention,test,77.508675_12.912697,2024-07-01,0.54294235,0.53455776
BiLSTM+Attention,test,77.508675_12.917189,2024-07-01,0.61822987,0.60362923
BiLSTM+Attention,test,77.508675_13.114818,2024-07-01,0.46205607,0.44305733
BiLSTM+Attention,test,77.508675_13.137276,2024-07-01,0.52025163,0.51058626
BiLSTM+Attention,test,77.508675_13.159734,2024-07-01,0.6398945,0.6108701
BiLSTM+Attention,test,77.508675_13.191175,2024-07-01,0.53179556,0.5255846
BiLSTM+Attention,test,77.513166_12.746509,2024-07-01,0.7759705,0.77383876
BiLSTM+Attention,test,77.513166_12.764475,2024-07-01,0.6422289,0.6161603
BiLSTM+Attention,test,77.513166_12.77795,2024-07-01,0.7353238,0.69979995
BiLSTM+Attention,test,77.513166_12.822866,2024-07-01,0.6662487,0.6533446
BiLSTM+Attention,test,77.513166_12.908206,2024-07-01,0.5023007,0.5096413
BiLSTM+Attention,test,77.513166_13.087869,2024-07-01,0.56603307,0.54651475
BiLSTM+Attention,test,77.513166_13.096852,2024-07-01,0.6298987,0.6082964
BiLSTM+Attention,test,77.513166_13.137276,2024-07-01,0.47950047,0.47084972
BiLSTM+Attention,test,77.513166_13.1777,2024-07-01,0.5520905,0.5499655
BiLSTM+Attention,test,77.517658_12.764475,2024-07-01,0.6562249,0.6662433
BiLSTM+Attention,test,77.517658_12.77795,2024-07-01,0.71069324,0.6813701
BiLSTM+Attention,test,77.517658_12.782442,2024-07-01,0.7022682,0.68074083
BiLSTM+Attention,test,77.517658_12.795916,2024-07-01,0.6723961,0.651741
BiLSTM+Attention,test,77.517658_12.827358,2024-07-01,0.5935534,0.5739013
BiLSTM+Attention,test,77.517658_12.849815,2024-07-01,0.5884633,0.5682323
BiLSTM+Attention,test,77.517658_12.885748,2024-07-01,0.5630756,0.56562173
BiLSTM+Attention,test,77.517658_12.89024,2024-07-01,0.5545935,0.5687099
BiLSTM+Attention,test,77.517658_12.899223,2024-07-01,0.5473077,0.5638291
BiLSTM+Attention,test,77.517658_12.998037,2024-07-01,0.58465695,0.5678779
BiLSTM+Attention,test,77.517658_13.11931,2024-07-01,0.42397612,0.42070848
BiLSTM+Attention,test,77.517658_13.182192,2024-07-01,0.5611408,0.5535361
BiLSTM+Attention,test,77.517658_13.186684,2024-07-01,0.5644131,0.55972886
BiLSTM+Attention,test,77.517658_13.191175,2024-07-01,0.5080546,0.5096812
BiLSTM+Attention,test,77.522149_12.751001,2024-07-01,0.68868136,0.6887872
BiLSTM+Attention,test,77.522149_12.755492,2024-07-01,0.66472924,0.67870414
BiLSTM+Attention,test,77.522149_12.759984,2024-07-01,0.6975707,0.70544565
BiLSTM+Attention,test,77.522149_12.782442,2024-07-01,0.7237907,0.6967572
BiLSTM+Attention,test,77.522149_12.809391,2024-07-01,0.7793497,0.74888724
BiLSTM+Attention,test,77.522149_12.813883,2024-07-01,0.59410954,0.5779902
BiLSTM+Attention,test,77.522149_12.818374,2024-07-01,0.57225186,0.55920357
BiLSTM+Attention,test,77.522149_12.836341,2024-07-01,0.5835441,0.57452416
BiLSTM+Attention,test,77.522149_12.845324,2024-07-01,0.5994458,0.5863117
BiLSTM+Attention,test,77.522149_13.056428,2024-07-01,0.5920895,0.5520721
BiLSTM+Attention,test,77.522149_13.078886,2024-07-01,0.56668097,0.53419715
BiLSTM+Attention,test,77.522149_13.146259,2024-07-01,0.43765545,0.44195083
BiLSTM+Attention,test,77.522149_13.200158,2024-07-01,0.54431736,0.5428545
BiLSTM+Attention,test,77.526641_12.751001,2024-07-01,0.70068085,0.71337664
BiLSTM+Attention,test,77.526641_12.840832,2024-07-01,0.65382785,0.6366072
BiLSTM+Attention,test,77.526641_12.89024,2024-07-01,0.62021786,0.605183
BiLSTM+Attention,test,77.526641_12.899223,2024-07-01,0.5918592,0.56801987
BiLSTM+Attention,test,77.526641_13.078886,2024-07-01,0.58054787,0.5421623
BiLSTM+Attention,test,77.526641_13.105835,2024-07-01,0.4356958,0.4257697
BiLSTM+Attention,test,77.526641_13.110327,2024-07-01,0.43162617,0.42312106
BiLSTM+Attention,test,77.531133_12.791425,2024-07-01,0.6197167,0.6043893
BiLSTM+Attention,test,77.531133_12.795916,2024-07-01,0.65914834,0.6474192
BiLSTM+Attention,test,77.531133_12.800408,2024-07-01,0.63485074,0.6197225
BiLSTM+Attention,test,77.531133_12.822866,2024-07-01,0.6010546,0.58577204
BiLSTM+Attention,test,77.531133_12.827358,2024-07-01,0.6138702,0.59777236
BiLSTM+Attention,test,77.531133_12.894731,2024-07-01,0.5441434,0.5210059
BiLSTM+Attention,test,77.531133_13.083377,2024-07-01,0.5454975,0.5243729
BiLSTM+Attention,test,77.531133_13.114818,2024-07-01,0.44332826,0.44649464
BiLSTM+Attention,test,77.531133_13.195667,2024-07-01,0.5590596,0.55574805
BiLSTM+Attention,test,77.535624_12.77795,2024-07-01,0.73857576,0.750509
BiLSTM+Attention,test,77.535624_12.822866,2024-07-01,0.70402694,0.6859026
BiLSTM+Attention,test,77.535624_12.872273,2024-07-01,0.50900704,0.48262233
BiLSTM+Attention,test,77.535624_12.899223,2024-07-01,0.5251066,0.50075924
BiLSTM+Attention,test,77.535624_13.069903,2024-07-01,0.6529218,0.6166948
BiLSTM+Attention,test,77.535624_13.083377,2024-07-01,0.53810835,0.52304024
BiLSTM+Attention,test,77.535624_13.096852,2024-07-01,0.48261145,0.4647349
BiLSTM+Attention,test,77.535624_13.114818,2024-07-01,0.46901697,0.45557678
BiLSTM+Attention,test,77.535624_13.132785,2024-07-01,0.4942629,0.4799758
BiLSTM+Attention,test,77.535624_13.137276,2024-07-01,0.43652403,0.42514285
BiLSTM+Attention,test,77.535624_13.195667,2024-07-01,0.50114906,0.4794635
BiLSTM+Attention,test,77.540116_12.77795,2024-07-01,0.6567703,0.6500788
BiLSTM+Attention,test,77.540116_12.795916,2024-07-01,0.6791922,0.6694739
BiLSTM+Attention,test,77.540116_13.042953,2024-07-01,0.5783145,0.55484515
BiLSTM+Attention,test,77.540116_13.074394,2024-07-01,0.6001562,0.5642534
BiLSTM+Attention,test,77.540116_13.092361,2024-07-01,0.44060653,0.4220837
BiLSTM+Attention,test,77.540116_13.101344,2024-07-01,0.47050777,0.45304748
BiLSTM+Attention,test,77.540116_13.105835,2024-07-01,0.48021144,0.4744273
BiLSTM+Attention,test,77.540116_13.114818,2024-07-01,0.43549874,0.42667037
BiLSTM+Attention,test,77.540116_13.132785,2024-07-01,0.4794846,0.46768063
BiLSTM+Attention,test,77.540116_13.155243,2024-07-01,0.5057294,0.48259282
BiLSTM+Attention,test,77.540116_13.182192,2024-07-01,0.47203445,0.47792917
BiLSTM+Attention,test,77.544607_12.831849,2024-07-01,0.7617453,0.71247554
BiLSTM+Attention,test,77.544607_13.218125,2024-07-01,0.5498888,0.55730075
BiLSTM+Attention,test,77.549099_12.822866,2024-07-01,0.7819427,0.7350558
BiLSTM+Attention,test,77.549099_12.831849,2024-07-01,0.6949381,0.65673727
BiLSTM+Attention,test,77.549099_12.836341,2024-07-01,0.66715366,0.61267865
BiLSTM+Attention,test,77.549099_12.845324,2024-07-01,0.6574835,0.6130491
BiLSTM+Attention,test,77.549099_12.867782,2024-07-01,0.58385724,0.549595
BiLSTM+Attention,test,77.549099_12.876765,2024-07-01,0.54980963,0.50711846
BiLSTM+Attention,test,77.549099_12.894731,2024-07-01,0.62009424,0.5833802
BiLSTM+Attention,test,77.549099_13.096852,2024-07-01,0.50740635,0.48322672
BiLSTM+Attention,test,77.549099_13.132785,2024-07-01,0.6108108,0.599806
BiLSTM+Attention,test,77.55359_12.71956,2024-07-01,0.80972016,0.76749796
BiLSTM+Attention,test,77.55359_12.782442,2024-07-01,0.7341801,0.6988716
BiLSTM+Attention,test,77.55359_12.849815,2024-07-01,0.6518309,0.6194563
BiLSTM+Attention,test,77.55359_12.872273,2024-07-01,0.5409615,0.5069777
BiLSTM+Attention,test,77.55359_13.069903,2024-07-01,0.7147424,0.67974126
BiLSTM+Attention,test,77.55359_13.101344,2024-07-01,0.46302333,0.44433025
BiLSTM+Attention,test,77.55359_13.110327,2024-07-01,0.5123971,0.51107454
BiLSTM+Attention,test,77.55359_13.128293,2024-07-01,0.5896955,0.5838915
BiLSTM+Attention,test,77.55359_13.168717,2024-07-01,0.5112153,0.509027
BiLSTM+Attention,test,77.55359_13.173209,2024-07-01,0.43444097,0.43053013
BiLSTM+Attention,test,77.558082_12.710577,2024-07-01,0.8383813,0.7853347
BiLSTM+Attention,test,77.558082_12.827358,2024-07-01,0.71250564,0.6796185
BiLSTM+Attention,test,77.558082_12.845324,2024-07-01,0.6910418,0.66110843
BiLSTM+Attention,test,77.558082_13.042953,2024-07-01,0.65596336,0.62719816
BiLSTM+Attention,test,77.558082_13.051936,2024-07-01,0.6861727,0.6437595
BiLSTM+Attention,test,77.558082_13.110327,2024-07-01,0.52059853,0.5180982
BiLSTM+Attention,test,77.558082_13.168717,2024-07-01,0.5305071,0.52235156
BiLSTM+Attention,test,77.558082_13.1777,2024-07-01,0.50654584,0.50184965
BiLSTM+Attention,test,77.562574_12.71956,2024-07-01,0.8119691,0.7664553
BiLSTM+Attention,test,77.562574_12.827358,2024-07-01,0.71989477,0.696933
BiLSTM+Attention,test,77.562574_12.858799,2024-07-01,0.54068995,0.5223561
BiLSTM+Attention,test,77.562574_12.872273,2024-07-01,0.6229744,0.592218
BiLSTM+Attention,test,77.562574_12.876765,2024-07-01,0.65543437,0.6168664
BiLSTM+Attention,test,77.562574_13.141768,2024-07-01,0.5045669,0.50089836
BiLSTM+Attention,test,77.562574_13.159734,2024-07-01,0.5330109,0.5296535
BiLSTM+Attention,test,77.562574_13.173209,2024-07-01,0.5396706,0.530739
BiLSTM+Attention,test,77.567065_12.724051,2024-07-01,0.75851375,0.7143972
BiLSTM+Attention,test,77.567065_12.813883,2024-07-01,0.7106811,0.67873347
BiLSTM+Attention,test,77.567065_12.849815,2024-07-01,0.68702024,0.65723675
BiLSTM+Attention,test,77.567065_13.105835,2024-07-01,0.583167,0.5695811
BiLSTM+Attention,test,77.567065_13.114818,2024-07-01,0.6286159,0.6119441
BiLSTM+Attention,test,77.567065_13.182192,2024-07-01,0.53061426,0.53288954
BiLSTM+Attention,test,77.571557_12.71956,2024-07-01,0.7948959,0.7560915
BiLSTM+Attention,test,77.571557_12.800408,2024-07-01,0.7085978,0.6693018
BiLSTM+Attention,test,77.571557_12.813883,2024-07-01,0.7797333,0.7294967
BiLSTM+Attention,test,77.571557_12.849815,2024-07-01,0.69081146,0.6581845
BiLSTM+Attention,test,77.571557_13.141768,2024-07-01,0.5087331,0.5027628
BiLSTM+Attention,test,77.571557_13.146259,2024-07-01,0.51210797,0.5120773
BiLSTM+Attention,test,77.576048_12.71956,2024-07-01,0.76110905,0.72570896
BiLSTM+Attention,test,77.576048_12.728543,2024-07-01,0.7566845,0.7160632
BiLSTM+Attention,test,77.576048_12.742018,2024-07-01,0.754436,0.69728154
BiLSTM+Attention,test,77.576048_12.813883,2024-07-01,0.79931414,0.742385
BiLSTM+Attention,test,77.576048_12.827358,2024-07-01,0.67654896,0.64733136
BiLSTM+Attention,test,77.58054_12.800408,2024-07-01,0.74779767,0.69809115
BiLSTM+Attention,test,77.58054_12.845324,2024-07-01,0.7005842,0.6480326
BiLSTM+Attention,test,77.58054_13.083377,2024-07-01,0.55228543,0.54263383
BiLSTM+Attention,test,77.58054_13.087869,2024-07-01,0.52628136,0.5123759
BiLSTM+Attention,test,77.585031_12.849815,2024-07-01,0.69061536,0.64660317
BiLSTM+Attention,test,77.585031_13.042953,2024-07-01,0.6844194,0.6533561
BiLSTM+Attention,test,77.585031_13.137276,2024-07-01,0.51017994,0.5179694
BiLSTM+Attention,test,77.589523_12.71956,2024-07-01,0.86798185,0.81234086
BiLSTM+Attention,test,77.589523_12.746509,2024-07-01,0.75501657,0.7070057
BiLSTM+Attention,test,77.589523_12.854307,2024-07-01,0.6383029,0.6060129
BiLSTM+Attention,test,77.589523_12.971088,2024-07-01,0.7514656,0.6956924
BiLSTM+Attention,test,77.589523_13.083377,2024-07-01,0.6360859,0.6155665
BiLSTM+Attention,test,77.589523_13.150751,2024-07-01,0.52126116,0.5165351
BiLSTM+Attention,test,77.594015_12.724051,2024-07-01,0.8446307,0.8007304
BiLSTM+Attention,test,77.594015_12.733034,2024-07-01,0.8153422,0.7771845
BiLSTM+Attention,test,77.594015_12.755492,2024-07-01,0.7177661,0.679538
BiLSTM+Attention,test,77.594015_12.831849,2024-07-01,0.6608365,0.6104995
BiLSTM+Attention,test,77.594015_12.836341,2024-07-01,0.67275476,0.6245667
BiLSTM+Attention,test,77.594015_12.840832,2024-07-01,0.6732791,0.62537
BiLSTM+Attention,test,77.594015_12.849815,2024-07-01,0.66411865,0.6211972
BiLSTM+Attention,test,77.594015_12.998037,2024-07-01,0.74532765,0.6956561
BiLSTM+Attention,test,77.594015_13.087869,2024-07-01,0.62075967,0.60004765
BiLSTM+Attention,test,77.598506_12.665661,2024-07-01,0.847553,0.7812426
BiLSTM+Attention,test,77.598506_12.710577,2024-07-01,0.77565205,0.73574305
BiLSTM+Attention,test,77.598506_12.822866,2024-07-01,0.68566495,0.6367714
BiLSTM+Attention,test,77.598506_12.849815,2024-07-01,0.7040866,0.66699433
BiLSTM+Attention,test,77.598506_13.083377,2024-07-01,0.6101343,0.59368265
BiLSTM+Attention,test,77.598506_13.128293,2024-07-01,0.57162666,0.5721708
BiLSTM+Attention,test,77.598506_13.141768,2024-07-01,0.49100938,0.4938097
BiLSTM+Attention,test,77.598506_13.146259,2024-07-01,0.47097322,0.47473723
BiLSTM+Attention,test,77.602998_12.710577,2024-07-01,0.8125322,0.7613284
BiLSTM+Attention,test,77.602998_12.827358,2024-07-01,0.6014353,0.5600289
BiLSTM+Attention,test,77.602998_12.849815,2024-07-01,0.603909,0.57026196
BiLSTM+Attention,test,77.602998_12.858799,2024-07-01,0.6126923,0.5705856
BiLSTM+Attention,test,77.602998_13.114818,2024-07-01,0.59922624,0.5903259
BiLSTM+Attention,test,77.602998_13.11931,2024-07-01,0.59297156,0.5782192
BiLSTM+Attention,test,77.602998_13.128293,2024-07-01,0.5398679,0.5393388
BiLSTM+Attention,test,77.602998_13.164226,2024-07-01,0.49952438,0.4933975
BiLSTM+Attention,test,77.607489_12.768967,2024-07-01,0.6752745,0.63561344
BiLSTM+Attention,test,77.607489_12.773459,2024-07-01,0.6488048,0.607302
BiLSTM+Attention,test,77.607489_12.791425,2024-07-01,0.63686246,0.5929719
BiLSTM+Attention,test,77.607489_12.809391,2024-07-01,0.7234033,0.6652146
BiLSTM+Attention,test,77.607489_12.818374,2024-07-01,0.7454599,0.69458985
BiLSTM+Attention,test,77.607489_13.087869,2024-07-01,0.70254904,0.69101596
BiLSTM+Attention,test,77.611981_12.674644,2024-07-01,0.8391367,0.7845916
BiLSTM+Attention,test,77.611981_12.768967,2024-07-01,0.63158745,0.5786308
BiLSTM+Attention,test,77.611981_12.831849,2024-07-01,0.6250007,0.59000945
BiLSTM+Attention,test,77.611981_12.867782,2024-07-01,0.579653,0.54752684
BiLSTM+Attention,test,77.611981_12.953122,2024-07-01,0.75017023,0.7151959
BiLSTM+Attention,test,77.611981_13.105835,2024-07-01,0.57125425,0.54897946
BiLSTM+Attention,test,77.611981_13.168717,2024-07-01,0.47011167,0.47786942
BiLSTM+Attention,test,77.611981_13.182192,2024-07-01,0.44310266,0.4438827
BiLSTM+Attention,test,77.616473_12.831849,2024-07-01,0.66627705,0.6273201
BiLSTM+Attention,test,77.616473_12.858799,2024-07-01,0.5907312,0.5620556
BiLSTM+Attention,test,77.616473_13.114818,2024-07-01,0.5922144,0.5813916
BiLSTM+Attention,test,77.616473_13.141768,2024-07-01,0.5181554,0.5073298
BiLSTM+Attention,test,77.616473_13.1777,2024-07-01,0.43603575,0.45079064
BiLSTM+Attention,test,77.620964_12.674644,2024-07-01,0.84613883,0.7940259
BiLSTM+Attention,test,77.620964_12.795916,2024-07-01,0.5855108,0.54016745
BiLSTM+Attention,test,77.620964_12.813883,2024-07-01,0.5767798,0.5371428
BiLSTM+Attention,test,77.620964_12.845324,2024-07-01,0.7101816,0.6598947
BiLSTM+Attention,test,77.620964_12.858799,2024-07-01,0.57196605,0.55185896
BiLSTM+Attention,test,77.620964_13.132785,2024-07-01,0.5753059,0.56140745
BiLSTM+Attention,test,77.625456_12.782442,2024-07-01,0.6146057,0.5759886
BiLSTM+Attention,test,77.625456_12.858799,2024-07-01,0.53745925,0.5255473
