model,split,site_id,target_date,actual,predicted
BiLSTM+Attention,val,77.755711_12.831849,2024-02-01,0.49679536,0.5074097
BiLSTM+Attention,val,77.755711_12.858799,2024-02-01,0.5448854,0.55376077
BiLSTM+Attention,val,77.755711_12.885748,2024-02-01,0.53234357,0.54126537
BiLSTM+Attention,val,77.755711_12.899223,2024-02-01,0.46283782,0.4815864
BiLSTM+Attention,val,77.755711_12.903714,2024-02-01,0.5174932,0.5335996
BiLSTM+Attention,val,77.755711_12.926172,2024-02-01,0.53876436,0.5468699
BiLSTM+Attention,val,77.760203_12.751001,2024-02-01,0.5286969,0.53832364
BiLSTM+Attention,val,77.760203_12.795916,2024-02-01,0.50986147,0.5240631
BiLSTM+Attention,val,77.760203_12.818374,2024-02-01,0.5990473,0.607581
BiLSTM+Attention,val,77.760203_12.867782,2024-02-01,0.5033448,0.521738
BiLSTM+Attention,val,77.760203_12.872273,2024-02-01,0.5156193,0.5277803
BiLSTM+Attention,val,77.760203_12.876765,2024-02-01,0.4867754,0.5032654
BiLSTM+Attention,val,77.760203_12.885748,2024-02-01,0.5029346,0.51285285
BiLSTM+Attention,val,77.760203_12.984563,2024-02-01,0.55127096,0.5733565
BiLSTM+Attention,val,77.764695_12.742018,2024-02-01,0.64150476,0.638109
BiLSTM+Attention,val,77.764695_12.746509,2024-02-01,0.62910026,0.62603587
BiLSTM+Attention,val,77.764695_12.813883,2024-02-01,0.55579436,0.56423426
BiLSTM+Attention,val,77.764695_12.849815,2024-02-01,0.5298977,0.5351154
BiLSTM+Attention,val,77.764695_12.885748,2024-02-01,0.5275986,0.54137194
BiLSTM+Attention,val,77.764695_12.912697,2024-02-01,0.5346703,0.5434935
BiLSTM+Attention,val,77.764695_13.03397,2024-02-01,0.38308573,0.41958982
BiLSTM+Attention,val,77.769186_12.751001,2024-02-01,0.6517879,0.641662
BiLSTM+Attention,val,77.769186_12.791425,2024-02-01,0.4995235,0.5160316
BiLSTM+Attention,val,77.769186_12.800408,2024-02-01,0.5521689,0.5602474
BiLSTM+Attention,val,77.769186_12.8049,2024-02-01,0.58496356,0.5907245
BiLSTM+Attention,val,77.769186_12.809391,2024-02-01,0.52128714,0.53478897
BiLSTM+Attention,val,77.769186_12.876765,2024-02-01,0.54584706,0.55966973
BiLSTM+Attention,val,77.769186_12.894731,2024-02-01,0.5081726,0.52001053
BiLSTM+Attention,val,77.769186_13.016004,2024-02-01,0.49324995,0.5112805
BiLSTM+Attention,val,77.773678_12.746509,2024-02-01,0.6454088,0.63609415
BiLSTM+Attention,val,77.773678_12.858799,2024-02-01,0.48780048,0.4966474
BiLSTM+Attention,val,77.773678_12.885748,2024-02-01,0.4988718,0.51258576
BiLSTM+Attention,val,77.773678_12.899223,2024-02-01,0.4752183,0.49724942
BiLSTM+Attention,val,77.773678_12.908206,2024-02-01,0.5129614,0.52835906
BiLSTM+Attention,val,77.778169_12.809391,2024-02-01,0.48357496,0.49826548
BiLSTM+Attention,val,77.778169_12.885748,2024-02-01,0.5174593,0.5324837
BiLSTM+Attention,val,77.782661_12.786933,2024-02-01,0.5015587,0.52790034
BiLSTM+Attention,val,77.782661_12.791425,2024-02-01,0.52955645,0.5529834
BiLSTM+Attention,val,77.782661_12.89024,2024-02-01,0.5103851,0.5257803
BiLSTM+Attention,val,77.787152_12.786933,2024-02-01,0.51540846,0.5403048
BiLSTM+Attention,val,77.787152_12.849815,2024-02-01,0.4899211,0.500818
BiLSTM+Attention,val,77.787152_12.867782,2024-02-01,0.5003124,0.5176524
BiLSTM+Attention,val,77.791644_12.8049,2024-02-01,0.5149707,0.53135765
BiLSTM+Attention,val,77.791644_12.899223,2024-02-01,0.4991211,0.5203413
BiLSTM+Attention,val,77.796136_12.854307,2024-02-01,0.488893,0.50666106
BiLSTM+Attention,val,77.796136_12.885748,2024-02-01,0.55170435,0.5683885
BiLSTM+Attention,val,77.800627_12.876765,2024-02-01,0.5445593,0.558298
BiLSTM+Attention,val,77.800627_12.885748,2024-02-01,0.5119741,0.53197956
BiLSTM+Attention,val,77.805119_12.876765,2024-02-01,0.5519485,0.563363
BiLSTM+Attention,val,77.805119_12.89024,2024-02-01,0.54106086,0.5637475
BiLSTM+Attention,val,77.80961_12.858799,2024-02-01,0.5571514,0.5759814
BiLSTM+Attention,val,77.80961_12.86329,2024-02-01,0.53557307,0.5542902
BiLSTM+Attention,val,77.329012_12.944139,2024-03-01,0.46163604,0.47722593
BiLSTM+Attention,val,77.329012_12.962105,2024-03-01,0.6323287,0.63456905
BiLSTM+Attention,val,77.337995_12.921681,2024-03-01,0.5819047,0.6012197
BiLSTM+Attention,val,77.342486_12.926172,2024-03-01,0.62031126,0.6356353
BiLSTM+Attention,val,77.342486_12.935155,2024-03-01,0.64133775,0.651051
BiLSTM+Attention,val,77.342486_12.944139,2024-03-01,0.60975826,0.6125313
BiLSTM+Attention,val,77.346978_12.86329,2024-03-01,0.50787616,0.5187228
BiLSTM+Attention,val,77.346978_12.962105,2024-03-01,0.4691058,0.4700857
BiLSTM+Attention,val,77.351469_12.89024,2024-03-01,0.4825741,0.50405574
BiLSTM+Attention,val,77.351469_12.930664,2024-03-01,0.6452224,0.65513474
BiLSTM+Attention,val,77.351469_12.939647,2024-03-01,0.6258475,0.6333234
BiLSTM+Attention,val,77.355961_12.899223,2024-03-01,0.49744385,0.4994868
BiLSTM+Attention,val,77.355961_12.94863,2024-03-01,0.43681794,0.45360574
BiLSTM+Attention,val,77.355961_12.962105,2024-03-01,0.6424684,0.6542003
BiLSTM+Attention,val,77.360453_12.867782,2024-03-01,0.3960213,0.43113163
BiLSTM+Attention,val,77.360453_12.908206,2024-03-01,0.5179082,0.5244021
BiLSTM+Attention,val,77.360453_12.926172,2024-03-01,0.6412489,0.64393854
BiLSTM+Attention,val,77.364944_12.854307,2024-03-01,0.43768603,0.45296255
BiLSTM+Attention,val,77.364944_12.962105,2024-03-01,0.4257977,0.4409457
BiLSTM+Attention,val,77.369436_12.881256,2024-03-01,0.43857342,0.4600401
BiLSTM+Attention,val,77.369436_12.89024,2024-03-01,0.4363052,0.45338494
BiLSTM+Attention,val,77.369436_12.935155,2024-03-01,0.39896032,0.4120624
BiLSTM+Attention,val,77.369436_12.998037,2024-03-01,0.43548775,0.44563812
BiLSTM+Attention,val,77.369436_13.007021,2024-03-01,0.48045307,0.4793602
BiLSTM+Attention,val,77.373927_12.912697,2024-03-01,0.5393475,0.56614363
BiLSTM+Attention,val,77.373927_12.971088,2024-03-01,0.41925517,0.42280048
BiLSTM+Attention,val,77.373927_13.011512,2024-03-01,0.43358916,0.44024107
BiLSTM+Attention,val,77.373927_13.016004,2024-03-01,0.41788915,0.42646977
BiLSTM+Attention,val,77.378419_12.966596,2024-03-01,0.3946392,0.39146408
BiLSTM+Attention,val,77.382911_12.894731,2024-03-01,0.47976914,0.5140301
BiLSTM+Attention,val,77.382911_12.953122,2024-03-01,0.45437828,0.45556486
BiLSTM+Attention,val,77.382911_12.957613,2024-03-01,0.44900718,0.45492828
BiLSTM+Attention,val,77.387402_12.962105,2024-03-01,0.43985012,0.4480626
BiLSTM+Attention,val,77.387402_12.97558,2024-03-01,0.44072625,0.43904644
BiLSTM+Attention,val,77.387402_12.980071,2024-03-01,0.4432468,0.44665924
BiLSTM+Attention,val,77.391894_12.867782,2024-03-01,0.4794039,0.49663424
BiLSTM+Attention,val,77.391894_12.881256,2024-03-01,0.44626385,0.47283113
BiLSTM+Attention,val,77.391894_12.885748,2024-03-01,0.47842687,0.49002
BiLSTM+Attention,val,77.396385_12.894731,2024-03-01,0.4814482,0.47976968
BiLSTM+Attention,val,77.396385_12.908206,2024-03-01,0.4398299,0.44412076
BiLSTM+Attention,val,77.396385_12.944139,2024-03-01,0.4870673,0.48676017
BiLSTM+Attention,val,77.396385_12.971088,2024-03-01,0.41068906,0.42046824
BiLSTM+Attention,val,77.396385_12.97558,2024-03-01,0.38680902,0.4028106
BiLSTM+Attention,val,77.396385_13.029478,2024-03-01,0.32223073,0.3370623
BiLSTM+Attention,val,77.400877_12.957613,2024-03-01,0.45455635,0.46369773
BiLSTM+Attention,val,77.400877_12.966596,2024-03-01,0.4075407,0.4250042
BiLSTM+Attention,val,77.400877_13.029478,2024-03-01,0.30989143,0.32687053
BiLSTM+Attention,val,77.405368_12.881256,2024-03-01,0.40707082,0.41814035
BiLSTM+Attention,val,77.405368_12.89024,2024-03-01,0.42993385,0.44055736
BiLSTM+Attention,val,77.405368_12.903714,2024-03-01,0.40317926,0.41291586
BiLSTM+Attention,val,77.405368_12.930664,2024-03-01,0.5284316,0.53151655
BiLSTM+Attention,val,77.405368_12.998037,2024-03-01,0.4282668,0.42962775
BiLSTM+Attention,val,77.405368_13.105835,2024-03-01,0.3529894,0.37057197
BiLSTM+Attention,val,77.405368_13.11931,2024-03-01,0.31534806,0.3262301
BiLSTM+Attention,val,77.40986_12.872273,2024-03-01,0.37249702,0.38211477
BiLSTM+Attention,val,77.40986_12.881256,2024-03-01,0.374534,0.39613184
BiLSTM+Attention,val,77.40986_12.962105,2024-03-01,0.46384123,0.4770193
BiLSTM+Attention,val,77.414352_12.930664,2024-03-01,0.47263142,0.47362837
BiLSTM+Attention,val,77.414352_12.989054,2024-03-01,0.39022505,0.39980406
BiLSTM+Attention,val,77.414352_12.993546,2024-03-01,0.39788073,0.39428705
BiLSTM+Attention,val,77.414352_13.03397,2024-03-01,0.36706135,0.37653333
BiLSTM+Attention,val,77.414352_13.096852,2024-03-01,0.33455548,0.35197735
BiLSTM+Attention,val,77.414352_13.11931,2024-03-01,0.3346079,0.34212554
BiLSTM+Attention,val,77.418843_12.876765,2024-03-01,0.38652107,0.3977841
BiLSTM+Attention,val,77.418843_12.89024,2024-03-01,0.41471362,0.42221272
BiLSTM+Attention,val,77.418843_12.94863,2024-03-01,0.46593598,0.4670245
BiLSTM+Attention,val,77.418843_12.971088,2024-03-01,0.42871213,0.43459314
BiLSTM+Attention,val,77.418843_12.993546,2024-03-01,0.43002352,0.4303176
BiLSTM+Attention,val,77.418843_13.016004,2024-03-01,0.3960182,0.40009505
BiLSTM+Attention,val,77.418843_13.024987,2024-03-01,0.3871499,0.3917751
BiLSTM+Attention,val,77.418843_13.029478,2024-03-01,0.3866809,0.39773118
BiLSTM+Attention,val,77.418843_13.146259,2024-03-01,0.2999007,0.31801662
BiLSTM+Attention,val,77.423335_12.876765,2024-03-01,0.3882993,0.40421444
BiLSTM+Attention,val,77.423335_12.921681,2024-03-01,0.48030156,0.4835339
BiLSTM+Attention,val,77.423335_12.930664,2024-03-01,0.4629859,0.46393135
BiLSTM+Attention,val,77.423335_13.002529,2024-03-01,0.4781101,0.4729638
BiLSTM+Attention,val,77.423335_13.092361,2024-03-01,0.27381724,0.31114534
BiLSTM+Attention,val,77.423335_13.141768,2024-03-01,0.35868102,0.3629449
BiLSTM+Attention,val,77.423335_13.150751,2024-03-01,0.30865616,0.3252244
BiLSTM+Attention,val,77.427826_12.845324,2024-03-01,0.33028316,0.37118995
BiLSTM+Attention,val,77.427826_12.858799,2024-03-01,0.38299984,0.40388048
BiLSTM+Attention,val,77.427826_12.930664,2024-03-01,0.47047156,0.47137034
BiLSTM+Attention,val,77.427826_12.939647,2024-03-01,0.41788188,0.42562875
BiLSTM+Attention,val,77.427826_12.944139,2024-03-01,0.43126482,0.4423156
BiLSTM+Attention,val,77.427826_13.020495,2024-03-01,0.39768577,0.3997067
BiLSTM+Attention,val,77.427826_13.024987,2024-03-01,0.38857457,0.38450536
BiLSTM+Attention,val,77.427826_13.110327,2024-03-01,0.35639605,0.3570856
BiLSTM+Attention,val,77.427826_13.132785,2024-03-01,0.41162044,0.39806193
BiLSTM+Attention,val,77.432318_12.858799,2024-03-01,0.39759278,0.4152921
BiLSTM+Attention,val,77.432318_12.86329,2024-03-01,0.4037144,0.420384
BiLSTM+Attention,val,77.432318_12.867782,2024-03-01,0.3953722,0.412324
BiLSTM+Attention,val,77.432318_12.881256,2024-03-01,0.43810102,0.4431216
BiLSTM+Attention,val,77.432318_12.885748,2024-03-01,0.5281853,0.5252357
BiLSTM+Attention,val,77.432318_12.957613,2024-03-01,0.41779226,0.42529532
BiLSTM+Attention,val,77.432318_12.998037,2024-03-01,0.34888253,0.36623305
BiLSTM+Attention,val,77.432318_13.087869,2024-03-01,0.35863602,0.36328316
BiLSTM+Attention,val,77.432318_13.092361,2024-03-01,0.31501076,0.33439392
BiLSTM+Attention,val,77.436809_12.818374,2024-03-01,0.5279464,0.53221893
BiLSTM+Attention,val,77.436809_12.840832,2024-03-01,0.4450135,0.4572099
BiLSTM+Attention,val,77.436809_12.854307,2024-03-01,0.41120952,0.43579003
BiLSTM+Attention,val,77.436809_12.912697,2024-03-01,0.5394405,0.529935
BiLSTM+Attention,val,77.436809_12.926172,2024-03-01,0.4723695,0.4693279
BiLSTM+Attention,val,77.436809_12.944139,2024-03-01,0.43855566,0.45044926
BiLSTM+Attention,val,77.436809_13.03397,2024-03-01,0.37163103,0.3830143
BiLSTM+Attention,val,77.441301_12.818374,2024-03-01,0.53643453,0.5328845
BiLSTM+Attention,val,77.441301_12.831849,2024-03-01,0.42977867,0.44485265
BiLSTM+Attention,val,77.441301_12.836341,2024-03-01,0.45868737,0.46555048
BiLSTM+Attention,val,77.441301_12.840832,2024-03-01,0.43200305,0.4370258
BiLSTM+Attention,val,77.441301_12.944139,2024-03-01,0.475916,0.47261554
BiLSTM+Attention,val,77.441301_12.94863,2024-03-01,0.42992342,0.4364802
BiLSTM+Attention,val,77.441301_13.056428,2024-03-01,0.3607927,0.36913988
BiLSTM+Attention,val,77.441301_13.069903,2024-03-01,0.37754706,0.38520953
BiLSTM+Attention,val,77.441301_13.083377,2024-03-01,0.36435035,0.37124956
BiLSTM+Attention,val,77.441301_13.110327,2024-03-01,0.35178876,0.34699833
BiLSTM+Attention,val,77.445793_12.840832,2024-03-01,0.5046628,0.5074067
BiLSTM+Attention,val,77.445793_12.86329,2024-03-01,0.52011734,0.51682484
BiLSTM+Attention,val,77.445793_12.867782,2024-03-01,0.499341,0.49480692
BiLSTM+Attention,val,77.445793_12.912697,2024-03-01,0.44535527,0.46015358
BiLSTM+Attention,val,77.445793_12.957613,2024-03-01,0.41843033,0.42301443
BiLSTM+Attention,val,77.445793_12.984563,2024-03-01,0.43641406,0.43303365
BiLSTM+Attention,val,77.450284_12.809391,2024-03-01,0.48939466,0.5019156
BiLSTM+Attention,val,77.450284_12.872273,2024-03-01,0.49883944,0.49910685
BiLSTM+Attention,val,77.450284_12.89024,2024-03-01,0.49942338,0.5099
BiLSTM+Attention,val,77.450284_12.971088,2024-03-01,0.40591297,0.4165726
BiLSTM+Attention,val,77.450284_12.993546,2024-03-01,0.31770945,0.3430605
BiLSTM+Attention,val,77.450284_13.029478,2024-03-01,0.35905698,0.3730211
BiLSTM+Attention,val,77.450284_13.047445,2024-03-01,0.37160057,0.3831791
BiLSTM+Attention,val,77.450284_13.146259,2024-03-01,0.42641246,0.42355236
BiLSTM+Attention,val,77.454776_12.809391,2024-03-01,0.45435184,0.475122
BiLSTM+Attention,val,77.454776_12.885748,2024-03-01,0.48074967,0.5030941
BiLSTM+Attention,val,77.454776_12.980071,2024-03-01,0.35791945,0.37300116
BiLSTM+Attention,val,77.454776_12.993546,2024-03-01,0.34358048,0.35876733
BiLSTM+Attention,val,77.454776_13.078886,2024-03-01,0.3703853,0.38185215
BiLSTM+Attention,val,77.454776_13.087869,2024-03-01,0.33409166,0.34870204
BiLSTM+Attention,val,77.454776_13.114818,2024-03-01,0.41296652,0.4092884
BiLSTM+Attention,val,77.454776_13.141768,2024-03-01,0.42979681,0.43374056
BiLSTM+Attention,val,77.459267_12.8049,2024-03-01,0.5233148,0.5239332
BiLSTM+Attention,val,77.459267_12.822866,2024-03-01,0.48874652,0.49359208
BiLSTM+Attention,val,77.459267_12.845324,2024-03-01,0.49259,0.50599056
BiLSTM+Attention,val,77.459267_12.872273,2024-03-01,0.47015688,0.47810528
BiLSTM+Attention,val,77.459267_12.903714,2024-03-01,0.42352784,0.44022518
BiLSTM+Attention,val,77.459267_12.926172,2024-03-01,0.46662164,0.47605017
BiLSTM+Attention,val,77.459267_12.97558,2024-03-01,0.3726497,0.38725197
BiLSTM+Attention,val,77.459267_13.016004,2024-03-01,0.33444318,0.35143995
BiLSTM+Attention,val,77.459267_13.020495,2024-03-01,0.32799932,0.34821743
BiLSTM+Attention,val,77.459267_13.11931,2024-03-01,0.40982765,0.4065463
BiLSTM+Attention,val,77.463759_12.813883,2024-03-01,0.43458003,0.4528705
BiLSTM+Attention,val,77.463759_12.836341,2024-03-01,0.48958585,0.5018146
BiLSTM+Attention,val,77.463759_12.86329,2024-03-01,0.5064818,0.5135474
BiLSTM+Attention,val,77.463759_12.867782,2024-03-01,0.48845643,0.5028775
BiLSTM+Attention,val,77.463759_12.872273,2024-03-01,0.4642374,0.47550976
BiLSTM+Attention,val,77.463759_12.881256,2024-03-01,0.5161365,0.53354114
BiLSTM+Attention,val,77.463759_12.885748,2024-03-01,0.5196998,0.51905036
BiLSTM+Attention,val,77.463759_12.894731,2024-03-01,0.45930824,0.48366803
BiLSTM+Attention,val,77.463759_12.899223,2024-03-01,0.46191546,0.47323316
BiLSTM+Attention,val,77.463759_12.917189,2024-03-01,0.41500476,0.44383764
BiLSTM+Attention,val,77.463759_12.953122,2024-03-01,0.6696039,0.64981264
BiLSTM+Attention,val,77.463759_13.03397,2024-03-01,0.32690942,0.34404427
BiLSTM+Attention,val,77.463759_13.078886,2024-03-01,0.43885392,0.4307424
BiLSTM+Attention,val,77.46825_12.827358,2024-03-01,0.40217182,0.42238846
BiLSTM+Attention,val,77.46825_12.836341,2024-03-01,0.49697503,0.5010549
BiLSTM+Attention,val,77.46825_12.894731,2024-03-01,0.43945014,0.46056575
BiLSTM+Attention,val,77.46825_12.94863,2024-03-01,0.5092501,0.5004189
BiLSTM+Attention,val,77.46825_12.953122,2024-03-01,0.44466314,0.44259077
BiLSTM+Attention,val,77.46825_12.966596,2024-03-01,0.42273253,0.44344884
BiLSTM+Attention,val,77.46825_13.007021,2024-03-01,0.3433093,0.36180693
BiLSTM+Attention,val,77.46825_13.020495,2024-03-01,0.4121298,0.40627038
BiLSTM+Attention,val,77.46825_13.114818,2024-03-01,0.45391122,0.44679725
BiLSTM+Attention,val,77.46825_13.150751,2024-03-01,0.36455464,0.36359432
BiLSTM+Attention,val,77.46825_13.1777,2024-03-01,0.45501402,0.47187713
BiLSTM+Attention,val,77.472742_12.746509,2024-03-01,0.56097406,0.5579455
BiLSTM+Attention,val,77.472742_12.751001,2024-03-01,0.51478314,0.5160372
BiLSTM+Attention,val,77.472742_12.755492,2024-03-01,0.5317958,0.5351612
BiLSTM+Attention,val,77.472742_12.795916,2024-03-01,0.46835306,0.48923442
BiLSTM+Attention,val,77.472742_12.836341,2024-03-01,0.48703396,0.49020723
BiLSTM+Attention,val,77.472742_12.984563,2024-03-01,0.38464013,0.39826813
BiLSTM+Attention,val,77.472742_13.087869,2024-03-01,0.39303854,0.40073258
BiLSTM+Attention,val,77.477234_12.764475,2024-03-01,0.5261509,0.5279096
BiLSTM+Attention,val,77.477234_12.782442,2024-03-01,0.4619684,0.46775708
BiLSTM+Attention,val,77.477234_12.840832,2024-03-01,0.48878512,0.49554333
BiLSTM+Attention,val,77.477234_12.899223,2024-03-01,0.39974353,0.41753656
BiLSTM+Attention,val,77.477234_12.935155,2024-03-01,0.53575414,0.5271729
BiLSTM+Attention,val,77.477234_12.944139,2024-03-01,0.46583727,0.45571458
BiLSTM+Attention,val,77.477234_12.94863,2024-03-01,0.4766794,0.46948698
BiLSTM+Attention,val,77.477234_12.971088,2024-03-01,0.43540135,0.4394163
BiLSTM+Attention,val,77.477234_13.002529,2024-03-01,0.33887023,0.36496955
BiLSTM+Attention,val,77.477234_13.056428,2024-03-01,0.39477512,0.40277362
BiLSTM+Attention,val,77.481725_12.737526,2024-03-01,0.53757244,0.5447262
BiLSTM+Attention,val,77.481725_12.768967,2024-03-01,0.5210899,0.52114373
BiLSTM+Attention,val,77.481725_12.831849,2024-03-01,0.43077588,0.44523907
BiLSTM+Attention,val,77.481725_12.89024,2024-03-01,0.47901228,0.48941118
BiLSTM+Attention,val,77.481725_12.894731,2024-03-01,0.44618455,0.4585957
BiLSTM+Attention,val,77.481725_12.944139,2024-03-01,0.47862154,0.46808666
BiLSTM+Attention,val,77.481725_12.971088,2024-03-01,0.36019495,0.3809505
BiLSTM+Attention,val,77.481725_12.980071,2024-03-01,0.41344026,0.4216989
BiLSTM+Attention,val,77.481725_13.024987,2024-03-01,0.39351445,0.4011355
BiLSTM+Attention,val,77.481725_13.03397,2024-03-01,0.370587,0.37344888
BiLSTM+Attention,val,77.481725_13.096852,2024-03-01,0.4763709,0.4644677
BiLSTM+Attention,val,77.481725_13.137276,2024-03-01,0.55331165,0.53603345
BiLSTM+Attention,val,77.486217_12.764475,2024-03-01,0.51599234,0.526047
BiLSTM+Attention,val,77.486217_12.872273,2024-03-01,0.43565518,0.4526686
BiLSTM+Attention,val,77.486217_12.939647,2024-03-01,0.4940916,0.49427655
BiLSTM+Attention,val,77.486217_12.998037,2024-03-01,0.38629863,0.40981436
BiLSTM+Attention,val,77.486217_13.042953,2024-03-01,0.44117966,0.43368417
BiLSTM+Attention,val,77.486217_13.06092,2024-03-01,0.45941484,0.45176756
BiLSTM+Attention,val,77.486217_13.114818,2024-03-01,0.39437562,0.38691446
BiLSTM+Attention,val,77.486217_13.11931,2024-03-01,0.4116505,0.3976947
BiLSTM+Attention,val,77.490708_12.768967,2024-03-01,0.5077467,0.52161
BiLSTM+Attention,val,77.490708_12.8049,2024-03-01,0.48580563,0.48869026
BiLSTM+Attention,val,77.490708_12.849815,2024-03-01,0.506036,0.5069121
BiLSTM+Attention,val,77.490708_12.89024,2024-03-01,0.43805945,0.45452303
BiLSTM+Attention,val,77.490708_13.051936,2024-03-01,0.5078289,0.50526655
BiLSTM+Attention,val,77.490708_13.087869,2024-03-01,0.44887003,0.4504948
BiLSTM+Attention,val,77.490708_13.092361,2024-03-01,0.44434816,0.4418189
BiLSTM+Attention,val,77.490708_13.096852,2024-03-01,0.4744219,0.4636581
BiLSTM+Attention,val,77.490708_13.182192,2024-03-01,0.49350333,0.50813735
BiLSTM+Attention,val,77.490708_13.209142,2024-03-01,0.45231232,0.46217057
BiLSTM+Attention,val,77.4952_12.786933,2024-03-01,0.4680524,0.4807971
BiLSTM+Attention,val,77.4952_12.836341,2024-03-01,0.46245837,0.4757327
BiLSTM+Attention,val,77.4952_12.899223,2024-03-01,0.48530206,0.5009387
BiLSTM+Attention,val,77.4952_12.962105,2024-03-01,0.47822204,0.48817846
BiLSTM+Attention,val,77.4952_13.020495,2024-03-01,0.43594462,0.436877
BiLSTM+Attention,val,77.4952_13.024987,2024-03-01,0.4255689,0.42658877
BiLSTM+Attention,val,77.4952_13.03397,2024-03-01,0.4787928,0.476388
BiLSTM+Attention,val,77.4952_13.087869,2024-03-01,0.42313325,0.42760864
BiLSTM+Attention,val,77.4952_13.092361,2024-03-01,0.44958195,0.43657428
BiLSTM+Attention,val,77.4952_13.182192,2024-03-01,0.49305835,0.50594705
BiLSTM+Attention,val,77.499692_12.755492,2024-03-01,0.5736283,0.5746298
BiLSTM+Attention,val,77.499692_12.858799,2024-03-01,0.55352694,0.557034
BiLSTM+Attention,val,77.499692_12.899223,2024-03-01,0.4672969,0.48134238
BiLSTM+Attention,val,77.499692_12.984563,2024-03-01,0.4284538,0.4376427
BiLSTM+Attention,val,77.499692_13.114818,2024-03-01,0.41353896,0.4034365
BiLSTM+Attention,val,77.499692_13.137276,2024-03-01,0.40645662,0.3962014
BiLSTM+Attention,val,77.499692_13.168717,2024-03-01,0.54190326,0.5567837
BiLSTM+Attention,val,77.504183_12.764475,2024-03-01,0.5786668,0.57787853
BiLSTM+Attention,val,77.504183_12.786933,2024-03-01,0.5360992,0.5316745
BiLSTM+Attention,val,77.504183_12.818374,2024-03-01,0.50312793,0.51253676
BiLSTM+Attention,val,77.504183_12.854307,2024-03-01,0.49546456,0.5025759
BiLSTM+Attention,val,77.504183_12.858799,2024-03-01,0.5522907,0.5554666
BiLSTM+Attention,val,77.504183_12.953122,2024-03-01,0.45641154,0.4737868
BiLSTM+Attention,val,77.504183_13.083377,2024-03-01,0.48132527,0.4626699
BiLSTM+Attention,val,77.504183_13.141768,2024-03-01,0.4836241,0.48215228
BiLSTM+Attention,val,77.504183_13.159734,2024-03-01,0.5725589,0.5719781
BiLSTM+Attention,val,77.504183_13.195667,2024-03-01,0.425717,0.43862754
BiLSTM+Attention,val,77.508675_12.751001,2024-03-01,0.5785115,0.5716743
BiLSTM+Attention,val,77.508675_12.795916,2024-03-01,0.5634734,0.5642168
BiLSTM+Attention,val,77.508675_12.831849,2024-03-01,0.503491,0.50264406
BiLSTM+Attention,val,77.508675_12.836341,2024-03-01,0.52868664,0.5277566
BiLSTM+Attention,val,77.508675_12.845324,2024-03-01,0.49318773,0.4965017
BiLSTM+Attention,val,77.508675_12.903714,2024-03-01,0.42032805,0.4406987
BiLSTM+Attention,val,77.508675_12.912697,2024-03-01,0.46167454,0.47321647
BiLSTM+Attention,val,77.508675_12.917189,2024-03-01,0.52676785,0.54398954
BiLSTM+Attention,val,77.508675_13.114818,2024-03-01,0.37475276,0.3685655
BiLSTM+Attention,val,77.508675_13.137276,2024-03-01,0.4329483,0.44278184
BiLSTM+Attention,val,77.508675_13.159734,2024-03-01,0.55807656,0.5561571
BiLSTM+Attention,val,77.508675_13.191175,2024-03-01,0.44997764,0.46280205
BiLSTM+Attention,val,77.513166_12.746509,2024-03-01,0.6762419,0.65943474
BiLSTM+Attention,val,77.513166_12.764475,2024-03-01,0.54250026,0.53964734
BiLSTM+Attention,val,77.513166_12.77795,2024-03-01,0.63559514,0.6164452
BiLSTM+Attention,val,77.513166_12.822866,2024-03-01,0.5775151,0.57439506
BiLSTM+Attention,val,77.513166_12.908206,2024-03-01,0.42362267,0.44712955
BiLSTM+Attention,val,77.513166_13.087869,2024-03-01,0.48059413,0.46369275
BiLSTM+Attention,val,77.513166_13.096852,2024-03-01,0.5444598,0.5374311
BiLSTM+Attention,val,77.513166_13.137276,2024-03-01,0.39702845,0.40386012
BiLSTM+Attention,val,77.513166_13.1777,2024-03-01,0.4752214,0.49147433
BiLSTM+Attention,val,77.517658_12.764475,2024-03-01,0.588383,0.58458173
BiLSTM+Attention,val,77.517658_12.77795,2024-03-01,0.6109646,0.5980173
BiLSTM+Attention,val,77.517658_12.782442,2024-03-01,0.6098008,0.59466505
BiLSTM+Attention,val,77.517658_12.795916,2024-03-01,0.57218206,0.56950533
BiLSTM+Attention,val,77.517658_12.827358,2024-03-01,0.50481987,0.5035168
BiLSTM+Attention,val,77.517658_12.849815,2024-03-01,0.49972978,0.5050638
BiLSTM+Attention,val,77.517658_12.885748,2024-03-01,0.4955645,0.50972354
BiLSTM+Attention,val,77.517658_12.89024,2024-03-01,0.4870824,0.49380088
BiLSTM+Attention,val,77.517658_12.899223,2024-03-01,0.47979662,0.48181805
BiLSTM+Attention,val,77.517658_12.998037,2024-03-01,0.49786708,0.5150825
BiLSTM+Attention,val,77.517658_13.11931,2024-03-01,0.3415041,0.35242915
BiLSTM+Attention,val,77.517658_13.182192,2024-03-01,0.47866875,0.4915602
BiLSTM+Attention,val,77.517658_13.186684,2024-03-01,0.48754394,0.49776417
BiLSTM+Attention,val,77.517658_13.191175,2024-03-01,0.4311855,0.44526312
BiLSTM+Attention,val,77.522149_12.751001,2024-03-01,0.6208395,0.60550696
BiLSTM+Attention,val,77.522149_12.755492,2024-03-01,0.59688735,0.580512
