model,split,site_id,target_date,actual,predicted
BiLSTM+Attention,test,77.382911_12.953122,2024-09-01,0.52749157,0.5343197
BiLSTM+Attention,test,77.382911_12.957613,2024-09-01,0.5221205,0.5246908
BiLSTM+Attention,test,77.387402_12.962105,2024-09-01,0.5129634,0.5170645
BiLSTM+Attention,test,77.387402_12.97558,2024-09-01,0.51383954,0.51674545
BiLSTM+Attention,test,77.387402_12.980071,2024-09-01,0.5163601,0.5204976
BiLSTM+Attention,test,77.391894_12.867782,2024-09-01,0.55531794,0.5794815
BiLSTM+Attention,test,77.391894_12.881256,2024-09-01,0.5221779,0.5595175
BiLSTM+Attention,test,77.391894_12.885748,2024-09-01,0.5543409,0.58267593
BiLSTM+Attention,test,77.396385_12.894731,2024-09-01,0.5573622,0.5801982
BiLSTM+Attention,test,77.396385_12.908206,2024-09-01,0.51574385,0.5279981
BiLSTM+Attention,test,77.396385_12.944139,2024-09-01,0.5601806,0.577603
BiLSTM+Attention,test,77.396385_12.971088,2024-09-01,0.48380235,0.48391306
BiLSTM+Attention,test,77.396385_12.97558,2024-09-01,0.4599223,0.4631254
BiLSTM+Attention,test,77.396385_13.029478,2024-09-01,0.38827714,0.38996208
BiLSTM+Attention,test,77.400877_12.957613,2024-09-01,0.52766967,0.53651327
BiLSTM+Attention,test,77.400877_12.966596,2024-09-01,0.48065403,0.48683316
BiLSTM+Attention,test,77.400877_13.029478,2024-09-01,0.37593785,0.37862587
BiLSTM+Attention,test,77.405368_12.881256,2024-09-01,0.4829848,0.48461056
BiLSTM+Attention,test,77.405368_12.89024,2024-09-01,0.5058478,0.51551247
BiLSTM+Attention,test,77.405368_12.903714,2024-09-01,0.51416045,0.48063183
BiLSTM+Attention,test,77.405368_12.930664,2024-09-01,0.6015449,0.6218117
BiLSTM+Attention,test,77.405368_12.998037,2024-09-01,0.5013801,0.51078296
BiLSTM+Attention,test,77.405368_13.105835,2024-09-01,0.4202607,0.42551884
BiLSTM+Attention,test,77.405368_13.11931,2024-09-01,0.38261932,0.38987845
BiLSTM+Attention,test,77.40986_12.872273,2024-09-01,0.44841102,0.4405234
BiLSTM+Attention,test,77.40986_12.881256,2024-09-01,0.450448,0.45489132
BiLSTM+Attention,test,77.40986_12.962105,2024-09-01,0.5369545,0.5525993
BiLSTM+Attention,test,77.414352_12.930664,2024-09-01,0.5457447,0.5621965
BiLSTM+Attention,test,77.414352_12.989054,2024-09-01,0.46333838,0.47103655
BiLSTM+Attention,test,77.414352_12.993546,2024-09-01,0.47099403,0.47745365
BiLSTM+Attention,test,77.414352_13.03397,2024-09-01,0.43310773,0.436917
BiLSTM+Attention,test,77.414352_13.096852,2024-09-01,0.43821263,0.40123534
BiLSTM+Attention,test,77.414352_13.11931,2024-09-01,0.40187916,0.4066053
BiLSTM+Attention,test,77.418843_12.876765,2024-09-01,0.46739867,0.458472
BiLSTM+Attention,test,77.418843_12.89024,2024-09-01,0.49559122,0.49683553
BiLSTM+Attention,test,77.418843_12.94863,2024-09-01,0.53830475,0.55353516
BiLSTM+Attention,test,77.418843_12.971088,2024-09-01,0.5010809,0.5127411
BiLSTM+Attention,test,77.418843_12.993546,2024-09-01,0.5023923,0.5158455
BiLSTM+Attention,test,77.418843_13.016004,2024-09-01,0.4643385,0.46539706
BiLSTM+Attention,test,77.418843_13.024987,2024-09-01,0.45547017,0.45056355
BiLSTM+Attention,test,77.418843_13.029478,2024-09-01,0.45500118,0.4497962
BiLSTM+Attention,test,77.418843_13.146259,2024-09-01,0.36546907,0.3772189
BiLSTM+Attention,test,77.423335_12.876765,2024-09-01,0.4691769,0.47971785
BiLSTM+Attention,test,77.423335_12.921681,2024-09-01,0.5526703,0.56866103
BiLSTM+Attention,test,77.423335_12.930664,2024-09-01,0.5353547,0.54989725
BiLSTM+Attention,test,77.423335_13.002529,2024-09-01,0.5504789,0.56865674
BiLSTM+Attention,test,77.423335_13.092361,2024-09-01,0.34213752,0.35965672
BiLSTM+Attention,test,77.423335_13.141768,2024-09-01,0.4242494,0.4290442
BiLSTM+Attention,test,77.423335_13.150751,2024-09-01,0.3742245,0.38014275
BiLSTM+Attention,test,77.427826_12.845324,2024-09-01,0.41116077,0.40826762
BiLSTM+Attention,test,77.427826_12.858799,2024-09-01,0.46387744,0.4698233
BiLSTM+Attention,test,77.427826_12.930664,2024-09-01,0.54284036,0.56013024
BiLSTM+Attention,test,77.427826_12.939647,2024-09-01,0.49025065,0.49386793
BiLSTM+Attention,test,77.427826_12.944139,2024-09-01,0.50363356,0.5139843
BiLSTM+Attention,test,77.427826_13.020495,2024-09-01,0.46600604,0.47325528
BiLSTM+Attention,test,77.427826_13.024987,2024-09-01,0.45689484,0.4538018
BiLSTM+Attention,test,77.427826_13.110327,2024-09-01,0.4565717,0.42244488
BiLSTM+Attention,test,77.427826_13.132785,2024-09-01,0.47718883,0.49333054
BiLSTM+Attention,test,77.432318_12.858799,2024-09-01,0.4784704,0.48502827
BiLSTM+Attention,test,77.432318_12.86329,2024-09-01,0.484592,0.49162012
BiLSTM+Attention,test,77.432318_12.867782,2024-09-01,0.47624984,0.48225522
BiLSTM+Attention,test,77.432318_12.881256,2024-09-01,0.51897866,0.5285629
BiLSTM+Attention,test,77.432318_12.885748,2024-09-01,0.6090629,0.6265168
BiLSTM+Attention,test,77.432318_12.957613,2024-09-01,0.490161,0.4955101
BiLSTM+Attention,test,77.432318_12.998037,2024-09-01,0.4212513,0.42534247
BiLSTM+Attention,test,77.432318_13.087869,2024-09-01,0.4269563,0.4285413
BiLSTM+Attention,test,77.432318_13.092361,2024-09-01,0.41714588,0.38924187
BiLSTM+Attention,test,77.436809_12.818374,2024-09-01,0.608824,0.6082952
BiLSTM+Attention,test,77.436809_12.840832,2024-09-01,0.5258911,0.5318237
BiLSTM+Attention,test,77.436809_12.854307,2024-09-01,0.49208716,0.49993426
BiLSTM+Attention,test,77.436809_12.912697,2024-09-01,0.6118093,0.6322349
BiLSTM+Attention,test,77.436809_12.926172,2024-09-01,0.54473823,0.5652502
BiLSTM+Attention,test,77.436809_12.944139,2024-09-01,0.5109244,0.52533054
BiLSTM+Attention,test,77.436809_13.03397,2024-09-01,0.4399513,0.4445461
BiLSTM+Attention,test,77.441301_12.818374,2024-09-01,0.61731213,0.62739587
BiLSTM+Attention,test,77.441301_12.831849,2024-09-01,0.5106563,0.5220091
BiLSTM+Attention,test,77.441301_12.836341,2024-09-01,0.53956497,0.5438075
BiLSTM+Attention,test,77.441301_12.840832,2024-09-01,0.5128807,0.51405007
BiLSTM+Attention,test,77.441301_12.944139,2024-09-01,0.54828477,0.56913203
BiLSTM+Attention,test,77.441301_12.94863,2024-09-01,0.50229216,0.5215177
BiLSTM+Attention,test,77.441301_13.056428,2024-09-01,0.42911297,0.43511024
BiLSTM+Attention,test,77.441301_13.069903,2024-09-01,0.44586733,0.45097387
BiLSTM+Attention,test,77.441301_13.083377,2024-09-01,0.43267062,0.4373126
BiLSTM+Attention,test,77.441301_13.110327,2024-09-01,0.41735712,0.42229927
BiLSTM+Attention,test,77.445793_12.840832,2024-09-01,0.5855404,0.5922673
BiLSTM+Attention,test,77.445793_12.86329,2024-09-01,0.60099494,0.62560415
BiLSTM+Attention,test,77.445793_12.867782,2024-09-01,0.5802186,0.60512286
BiLSTM+Attention,test,77.445793_12.912697,2024-09-01,0.51772404,0.5300256
BiLSTM+Attention,test,77.445793_12.957613,2024-09-01,0.4907991,0.498968
BiLSTM+Attention,test,77.445793_12.984563,2024-09-01,0.5087828,0.52350605
BiLSTM+Attention,test,77.450284_12.809391,2024-09-01,0.57298505,0.57292414
BiLSTM+Attention,test,77.450284_12.872273,2024-09-01,0.57971704,0.6065824
BiLSTM+Attention,test,77.450284_12.89024,2024-09-01,0.580301,0.5890399
BiLSTM+Attention,test,77.450284_12.971088,2024-09-01,0.5083823,0.49629772
BiLSTM+Attention,test,77.450284_12.993546,2024-09-01,0.3900782,0.40127224
BiLSTM+Attention,test,77.450284_13.029478,2024-09-01,0.42737725,0.43735334
BiLSTM+Attention,test,77.450284_13.047445,2024-09-01,0.43992084,0.45410812
BiLSTM+Attention,test,77.450284_13.146259,2024-09-01,0.49198085,0.50344265
BiLSTM+Attention,test,77.454776_12.809391,2024-09-01,0.53794223,0.5415973
BiLSTM+Attention,test,77.454776_12.885748,2024-09-01,0.56162727,0.5755937
BiLSTM+Attention,test,77.454776_12.980071,2024-09-01,0.4302882,0.4393353
BiLSTM+Attention,test,77.454776_12.993546,2024-09-01,0.41594923,0.4211842
BiLSTM+Attention,test,77.454776_13.078886,2024-09-01,0.43870556,0.44398233
BiLSTM+Attention,test,77.454776_13.087869,2024-09-01,0.40241194,0.40323532
BiLSTM+Attention,test,77.454776_13.114818,2024-09-01,0.4785349,0.4915347
BiLSTM+Attention,test,77.454776_13.141768,2024-09-01,0.49536517,0.5097309
BiLSTM+Attention,test,77.459267_12.8049,2024-09-01,0.60690516,0.62092197
BiLSTM+Attention,test,77.459267_12.822866,2024-09-01,0.5696241,0.5769508
BiLSTM+Attention,test,77.459267_12.845324,2024-09-01,0.5734676,0.58291346
BiLSTM+Attention,test,77.459267_12.872273,2024-09-01,0.5831576,0.57439154
BiLSTM+Attention,test,77.459267_12.903714,2024-09-01,0.5365286,0.5227102
BiLSTM+Attention,test,77.459267_12.926172,2024-09-01,0.53899044,0.5602217
BiLSTM+Attention,test,77.459267_12.97558,2024-09-01,0.44501847,0.45927322
BiLSTM+Attention,test,77.459267_13.016004,2024-09-01,0.40276346,0.40816176
BiLSTM+Attention,test,77.459267_13.020495,2024-09-01,0.3963196,0.4045297
BiLSTM+Attention,test,77.459267_13.11931,2024-09-01,0.47539604,0.48633438
BiLSTM+Attention,test,77.463759_12.813883,2024-09-01,0.5181704,0.53030777
BiLSTM+Attention,test,77.463759_12.836341,2024-09-01,0.5704635,0.58572006
BiLSTM+Attention,test,77.463759_12.86329,2024-09-01,0.5873594,0.6149075
BiLSTM+Attention,test,77.463759_12.867782,2024-09-01,0.56933403,0.5881967
BiLSTM+Attention,test,77.463759_12.872273,2024-09-01,0.545115,0.56392485
BiLSTM+Attention,test,77.463759_12.881256,2024-09-01,0.6291373,0.61220264
BiLSTM+Attention,test,77.463759_12.885748,2024-09-01,0.6005774,0.6219541
BiLSTM+Attention,test,77.463759_12.894731,2024-09-01,0.54018587,0.5586745
BiLSTM+Attention,test,77.463759_12.899223,2024-09-01,0.5427931,0.56766266
BiLSTM+Attention,test,77.463759_12.917189,2024-09-01,0.4873735,0.5083196
BiLSTM+Attention,test,77.463759_12.953122,2024-09-01,0.7419727,0.7807752
BiLSTM+Attention,test,77.463759_13.03397,2024-09-01,0.42904457,0.40270478
BiLSTM+Attention,test,77.463759_13.078886,2024-09-01,0.5071742,0.5225103
BiLSTM+Attention,test,77.46825_12.827358,2024-09-01,0.48304942,0.4864248
BiLSTM+Attention,test,77.46825_12.836341,2024-09-01,0.5778526,0.5913245
BiLSTM+Attention,test,77.46825_12.894731,2024-09-01,0.52032775,0.5388802
BiLSTM+Attention,test,77.46825_12.94863,2024-09-01,0.58161885,0.61197215
BiLSTM+Attention,test,77.46825_12.953122,2024-09-01,0.5170319,0.53782266
BiLSTM+Attention,test,77.46825_12.966596,2024-09-01,0.49510127,0.51754844
BiLSTM+Attention,test,77.46825_13.007021,2024-09-01,0.41567808,0.42408857
BiLSTM+Attention,test,77.46825_13.020495,2024-09-01,0.48045006,0.4923445
BiLSTM+Attention,test,77.46825_13.114818,2024-09-01,0.5194796,0.5379265
BiLSTM+Attention,test,77.46825_13.150751,2024-09-01,0.430123,0.4362984
BiLSTM+Attention,test,77.46825_13.1777,2024-09-01,0.5205824,0.5307348
BiLSTM+Attention,test,77.472742_12.746509,2024-09-01,0.6445644,0.63771474
BiLSTM+Attention,test,77.472742_12.751001,2024-09-01,0.59837353,0.59091383
BiLSTM+Attention,test,77.472742_12.755492,2024-09-01,0.6153861,0.61372864
BiLSTM+Attention,test,77.472742_12.795916,2024-09-01,0.5519434,0.5576743
BiLSTM+Attention,test,77.472742_12.836341,2024-09-01,0.56791157,0.58019483
BiLSTM+Attention,test,77.472742_12.984563,2024-09-01,0.4570089,0.48512036
BiLSTM+Attention,test,77.472742_13.087869,2024-09-01,0.46135882,0.47071975
BiLSTM+Attention,test,77.477234_12.764475,2024-09-01,0.6097413,0.6138242
BiLSTM+Attention,test,77.477234_12.782442,2024-09-01,0.5455588,0.54767245
BiLSTM+Attention,test,77.477234_12.840832,2024-09-01,0.56966275,0.58470666
BiLSTM+Attention,test,77.477234_12.899223,2024-09-01,0.48062113,0.4928947
BiLSTM+Attention,test,77.477234_12.935155,2024-09-01,0.6081229,0.6492097
BiLSTM+Attention,test,77.477234_12.944139,2024-09-01,0.5683066,0.5626432
BiLSTM+Attention,test,77.477234_12.94863,2024-09-01,0.5490482,0.57903224
BiLSTM+Attention,test,77.477234_12.971088,2024-09-01,0.5077701,0.5299857
BiLSTM+Attention,test,77.477234_13.002529,2024-09-01,0.411239,0.42728382
BiLSTM+Attention,test,77.477234_13.056428,2024-09-01,0.46309543,0.4791479
BiLSTM+Attention,test,77.481725_12.737526,2024-09-01,0.62116283,0.6189473
BiLSTM+Attention,test,77.481725_12.768967,2024-09-01,0.6046803,0.60690206
BiLSTM+Attention,test,77.481725_12.831849,2024-09-01,0.5116535,0.52296597
BiLSTM+Attention,test,77.481725_12.89024,2024-09-01,0.55988985,0.58367586
BiLSTM+Attention,test,77.481725_12.894731,2024-09-01,0.5270622,0.53827196
BiLSTM+Attention,test,77.481725_12.944139,2024-09-01,0.5810909,0.57752866
BiLSTM+Attention,test,77.481725_12.971088,2024-09-01,0.43256372,0.4472794
BiLSTM+Attention,test,77.481725_12.980071,2024-09-01,0.5163917,0.51024246
BiLSTM+Attention,test,77.481725_13.024987,2024-09-01,0.46183473,0.4741934
BiLSTM+Attention,test,77.481725_13.03397,2024-09-01,0.4727221,0.44615188
BiLSTM+Attention,test,77.481725_13.096852,2024-09-01,0.57850605,0.5718132
BiLSTM+Attention,test,77.481725_13.137276,2024-09-01,0.61888003,0.6695335
BiLSTM+Attention,test,77.486217_12.764475,2024-09-01,0.59958273,0.5948189
BiLSTM+Attention,test,77.486217_12.872273,2024-09-01,0.5165328,0.5382968
BiLSTM+Attention,test,77.486217_12.939647,2024-09-01,0.5664604,0.5984682
BiLSTM+Attention,test,77.486217_12.998037,2024-09-01,0.45866737,0.4901911
BiLSTM+Attention,test,77.486217_13.042953,2024-09-01,0.50949997,0.53405994
BiLSTM+Attention,test,77.486217_13.06092,2024-09-01,0.5277351,0.5514076
BiLSTM+Attention,test,77.486217_13.114818,2024-09-01,0.45994398,0.471102
BiLSTM+Attention,test,77.486217_13.11931,2024-09-01,0.47721887,0.4936177
BiLSTM+Attention,test,77.490708_12.768967,2024-09-01,0.5913371,0.59555227
BiLSTM+Attention,test,77.490708_12.8049,2024-09-01,0.569396,0.582062
BiLSTM+Attention,test,77.490708_12.849815,2024-09-01,0.5869136,0.615766
BiLSTM+Attention,test,77.490708_12.89024,2024-09-01,0.51893705,0.5362473
BiLSTM+Attention,test,77.490708_13.051936,2024-09-01,0.57614917,0.60661024
BiLSTM+Attention,test,77.490708_13.087869,2024-09-01,0.51719034,0.53162676
BiLSTM+Attention,test,77.490708_13.092361,2024-09-01,0.5464833,0.5284793
BiLSTM+Attention,test,77.490708_13.096852,2024-09-01,0.576557,0.57338387
BiLSTM+Attention,test,77.490708_13.182192,2024-09-01,0.5590717,0.58085245
BiLSTM+Attention,test,77.490708_13.209142,2024-09-01,0.5169134,0.52388155
BiLSTM+Attention,test,77.4952_12.786933,2024-09-01,0.5516428,0.56335074
BiLSTM+Attention,test,77.4952_12.836341,2024-09-01,0.543336,0.55533963
BiLSTM+Attention,test,77.4952_12.899223,2024-09-01,0.5661797,0.58794695
BiLSTM+Attention,test,77.4952_12.962105,2024-09-01,0.5505908,0.58453566
BiLSTM+Attention,test,77.4952_13.020495,2024-09-01,0.5042649,0.5228453
BiLSTM+Attention,test,77.4952_13.024987,2024-09-01,0.49388918,0.51583123
BiLSTM+Attention,test,77.4952_13.03397,2024-09-01,0.54711306,0.57556003
BiLSTM+Attention,test,77.4952_13.087869,2024-09-01,0.49145353,0.49840647
BiLSTM+Attention,test,77.4952_13.092361,2024-09-01,0.5517171,0.54227406
BiLSTM+Attention,test,77.4952_13.182192,2024-09-01,0.5586267,0.58136046
BiLSTM+Attention,test,77.499692_12.755492,2024-09-01,0.6572187,0.66245306
BiLSTM+Attention,test,77.499692_12.858799,2024-09-01,0.6344046,0.6656204
BiLSTM+Attention,test,77.499692_12.899223,2024-09-01,0.5481745,0.5705243
BiLSTM+Attention,test,77.499692_12.984563,2024-09-01,0.50082254,0.52785295
BiLSTM+Attention,test,77.499692_13.114818,2024-09-01,0.47910732,0.4935587
BiLSTM+Attention,test,77.499692_13.137276,2024-09-01,0.47202498,0.49310875
BiLSTM+Attention,test,77.499692_13.168717,2024-09-01,0.6074716,0.63835156
BiLSTM+Attention,test,77.504183_12.764475,2024-09-01,0.6622572,0.679067
BiLSTM+Attention,test,77.504183_12.786933,2024-09-01,0.6196896,0.63718253
BiLSTM+Attention,test,77.504183_12.818374,2024-09-01,0.58400553,0.60038996
BiLSTM+Attention,test,77.504183_12.854307,2024-09-01,0.57634217,0.5995544
BiLSTM+Attention,test,77.504183_12.858799,2024-09-01,0.6331683,0.660993
BiLSTM+Attention,test,77.504183_12.953122,2024-09-01,0.55936295,0.5639686
BiLSTM+Attention,test,77.504183_13.083377,2024-09-01,0.54964554,0.57433265
BiLSTM+Attention,test,77.504183_13.141768,2024-09-01,0.5491925,0.58283716
BiLSTM+Attention,test,77.504183_13.159734,2024-09-01,0.6381272,0.67222524
BiLSTM+Attention,test,77.504183_13.195667,2024-09-01,0.49128538,0.5028773
BiLSTM+Attention,test,77.508675_12.751001,2024-09-01,0.6621018,0.6754657
BiLSTM+Attention,test,77.508675_12.795916,2024-09-01,0.6470638,0.66690874
BiLSTM+Attention,test,77.508675_12.831849,2024-09-01,0.5843686,0.5993642
BiLSTM+Attention,test,77.508675_12.836341,2024-09-01,0.60956424,0.62510693
BiLSTM+Attention,test,77.508675_12.845324,2024-09-01,0.5740653,0.59919935
BiLSTM+Attention,test,77.508675_12.903714,2024-09-01,0.5262904,0.513233
BiLSTM+Attention,test,77.508675_12.912697,2024-09-01,0.5340433,0.5618022
BiLSTM+Attention,test,77.508675_12.917189,2024-09-01,0.62971926,0.62879556
BiLSTM+Attention,test,77.508675_13.114818,2024-09-01,0.44032112,0.4479948
BiLSTM+Attention,test,77.508675_13.137276,2024-09-01,0.49851665,0.5157411
BiLSTM+Attention,test,77.508675_13.159734,2024-09-01,0.62364495,0.6544197
BiLSTM+Attention,test,77.508675_13.191175,2024-09-01,0.515546,0.52941436
BiLSTM+Attention,test,77.513166_12.746509,2024-09-01,0.75864035,0.7916048
BiLSTM+Attention,test,77.513166_12.764475,2024-09-01,0.62489873,0.63205534
BiLSTM+Attention,test,77.513166_12.77795,2024-09-01,0.7179936,0.74439824
BiLSTM+Attention,test,77.513166_12.822866,2024-09-01,0.65870225,0.6785974
BiLSTM+Attention,test,77.513166_12.908206,2024-09-01,0.5271435,0.52018034
BiLSTM+Attention,test,77.513166_13.087869,2024-09-01,0.5486397,0.57804376
BiLSTM+Attention,test,77.513166_13.096852,2024-09-01,0.6452736,0.65583116
BiLSTM+Attention,test,77.513166_13.137276,2024-09-01,0.45958465,0.47048736
BiLSTM+Attention,test,77.513166_13.1777,2024-09-01,0.5377776,0.5591562
BiLSTM+Attention,test,77.517658_12.764475,2024-09-01,0.6707815,0.6816788
BiLSTM+Attention,test,77.517658_12.77795,2024-09-01,0.6933631,0.70928735
BiLSTM+Attention,test,77.517658_12.782442,2024-09-01,0.6921993,0.71642166
BiLSTM+Attention,test,77.517658_12.795916,2024-09-01,0.65458053,0.66751903
BiLSTM+Attention,test,77.517658_12.827358,2024-09-01,0.58600694,0.5975571
BiLSTM+Attention,test,77.517658_12.849815,2024-09-01,0.5809169,0.5969565
BiLSTM+Attention,test,77.517658_12.885748,2024-09-01,0.5767516,0.6030034
BiLSTM+Attention,test,77.517658_12.89024,2024-09-01,0.5682695,0.5851009
BiLSTM+Attention,test,77.517658_12.899223,2024-09-01,0.5609837,0.58337855
BiLSTM+Attention,test,77.517658_12.998037,2024-09-01,0.5643853,0.5985954
BiLSTM+Attention,test,77.517658_13.11931,2024-09-01,0.4040603,0.41424847
BiLSTM+Attention,test,77.517658_13.182192,2024-09-01,0.54122496,0.56249446
BiLSTM+Attention,test,77.517658_13.186684,2024-09-01,0.55010015,0.5777125
BiLSTM+Attention,test,77.517658_13.191175,2024-09-01,0.49374172,0.50989
BiLSTM+Attention,test,77.522149_12.751001,2024-09-01,0.70323795,0.73705816
BiLSTM+Attention,test,77.522149_12.755492,2024-09-01,0.6792858,0.700182
BiLSTM+Attention,test,77.522149_12.759984,2024-09-01,0.71212727,0.72619325
BiLSTM+Attention,test,77.522149_12.782442,2024-09-01,0.70646054,0.7349843
BiLSTM+Attention,test,77.522149_12.809391,2024-09-01,0.7692808,0.79511017
BiLSTM+Attention,test,77.522149_12.813883,2024-09-01,0.58404064,0.59356636
BiLSTM+Attention,test,77.522149_12.818374,2024-09-01,0.56470543,0.57252574
BiLSTM+Attention,test,77.522149_12.836341,2024-09-01,0.57599765,0.58977735
BiLSTM+Attention,test,77.522149_12.845324,2024-09-01,0.5918994,0.6086542
BiLSTM+Attention,test,77.522149_13.056428,2024-09-01,0.5746962,0.6030724
BiLSTM+Attention,test,77.522149_13.078886,2024-09-01,0.58205587,0.5793874
BiLSTM+Attention,test,77.522149_13.146259,2024-09-01,0.42334253,0.43055415
BiLSTM+Attention,test,77.522149_13.200158,2024-09-01,0.53227323,0.5549994
BiLSTM+Attention,test,77.526641_12.751001,2024-09-01,0.7152374,0.73513895
BiLSTM+Attention,test,77.526641_12.840832,2024-09-01,0.6462814,0.66267794
BiLSTM+Attention,test,77.526641_12.89024,2024-09-01,0.6126714,0.6467613
BiLSTM+Attention,test,77.526641_12.899223,2024-09-01,0.5843128,0.61047786
BiLSTM+Attention,test,77.526641_13.078886,2024-09-01,0.59592277,0.5928567
BiLSTM+Attention,test,77.526641_13.105835,2024-09-01,0.41578,0.42536867
BiLSTM+Attention,test,77.526641_13.110327,2024-09-01,0.41171035,0.4201774
BiLSTM+Attention,test,77.531133_12.791425,2024-09-01,0.6096478,0.623124
BiLSTM+Attention,test,77.531133_12.795916,2024-09-01,0.64907944,0.6610824
BiLSTM+Attention,test,77.531133_12.800408,2024-09-01,0.62478185,0.63429326
BiLSTM+Attention,test,77.531133_12.822866,2024-09-01,0.5935081,0.6054156
BiLSTM+Attention,test,77.531133_12.827358,2024-09-01,0.6063237,0.61915725
BiLSTM+Attention,test,77.531133_12.894731,2024-09-01,0.53659695,0.5589914
BiLSTM+Attention,test,77.531133_13.083377,2024-09-01,0.53174466,0.5523993
BiLSTM+Attention,test,77.531133_13.114818,2024-09-01,0.42341244,0.43614286
BiLSTM+Attention,test,77.531133_13.195667,2024-09-01,0.5447467,0.57330406
BiLSTM+Attention,test,77.535624_12.77795,2024-09-01,0.75313234,0.7838937
BiLSTM+Attention,test,77.535624_12.822866,2024-09-01,0.6964805,0.72602814
BiLSTM+Attention,test,77.535624_12.872273,2024-09-01,0.5014606,0.51407474
BiLSTM+Attention,test,77.535624_12.899223,2024-09-01,0.5175602,0.533825
BiLSTM+Attention,test,77.535624_13.069903,2024-09-01,0.63552845,0.6756312
BiLSTM+Attention,test,77.535624_13.083377,2024-09-01,0.5243555,0.5398974
BiLSTM+Attention,test,77.535624_13.096852,2024-09-01,0.46521813,0.47588098
BiLSTM+Attention,test,77.535624_13.114818,2024-09-01,0.44910118,0.46786034
BiLSTM+Attention,test,77.535624_13.132785,2024-09-01,0.47434708,0.49353284
BiLSTM+Attention,test,77.535624_13.137276,2024-09-01,0.4166082,0.43216056
BiLSTM+Attention,test,77.535624_13.195667,2024-09-01,0.48683614,0.5042107
BiLSTM+Attention,test,77.540116_12.77795,2024-09-01,0.6527895,0.6733031
BiLSTM+Attention,test,77.540116_12.795916,2024-09-01,0.6691233,0.6979452
BiLSTM+Attention,test,77.540116_13.042953,2024-09-01,0.56456167,0.5929074
BiLSTM+Attention,test,77.540116_13.074394,2024-09-01,0.5827629,0.6146177
BiLSTM+Attention,test,77.540116_13.092361,2024-09-01,0.4232132,0.44028866
BiLSTM+Attention,test,77.540116_13.101344,2024-09-01,0.45311445,0.46234214
BiLSTM+Attention,test,77.540116_13.105835,2024-09-01,0.46029562,0.4797073
BiLSTM+Attention,test,77.540116_13.114818,2024-09-01,0.45708984,0.44417763
BiLSTM+Attention,test,77.540116_13.132785,2024-09-01,0.45956877,0.4829477
BiLSTM+Attention,test,77.540116_13.155243,2024-09-01,0.48581356,0.51047105
BiLSTM+Attention,test,77.540116_13.182192,2024-09-01,0.45211864,0.47312963
BiLSTM+Attention,test,77.544607_12.831849,2024-09-01,0.7541988,0.78921264
BiLSTM+Attention,test,77.544607_13.218125,2024-09-01,0.5738816,0.56245685
BiLSTM+Attention,test,77.549099_12.822866,2024-09-01,0.7743963,0.797315
BiLSTM+Attention,test,77.549099_12.831849,2024-09-01,0.6873917,0.7127771
BiLSTM+Attention,test,77.549099_12.836341,2024-09-01,0.6596072,0.6831914
BiLSTM+Attention,test,77.549099_12.845324,2024-09-01,0.64220536,0.66986614
BiLSTM+Attention,test,77.549099_12.867782,2024-09-01,0.595575,0.59118795
BiLSTM+Attention,test,77.549099_12.876765,2024-09-01,0.5615273,0.55245316
BiLSTM+Attention,test,77.549099_12.894731,2024-09-01,0.6125478,0.64937675
BiLSTM+Attention,test,77.549099_13.096852,2024-09-01,0.49001306,0.50651187
BiLSTM+Attention,test,77.549099_13.132785,2024-09-01,0.59089506,0.6243466
BiLSTM+Attention,test,77.55359_12.71956,2024-09-01,0.79182625,0.8313437
BiLSTM+Attention,test,77.55359_12.782442,2024-09-01,0.7241112,0.75283253
BiLSTM+Attention,test,77.55359_12.849815,2024-09-01,0.63655275,0.65880173
BiLSTM+Attention,test,77.55359_12.872273,2024-09-01,0.55267924,0.55428976
BiLSTM+Attention,test,77.55359_13.069903,2024-09-01,0.70098954,0.74103177
BiLSTM+Attention,test,77.55359_13.101344,2024-09-01,0.44563,0.45673877
BiLSTM+Attention,test,77.55359_13.110327,2024-09-01,0.49808422,0.52579993
BiLSTM+Attention,test,77.55359_13.128293,2024-09-01,0.5697797,0.60567427
BiLSTM+Attention,test,77.55359_13.168717,2024-09-01,0.53280646,0.5255741
BiLSTM+Attention,test,77.55359_13.173209,2024-09-01,0.45603204,0.4447328
BiLSTM+Attention,test,77.558082_12.710577,2024-09-01,0.81981415,0.85679716
BiLSTM+Attention,test,77.558082_12.827358,2024-09-01,0.70495915,0.7332192
BiLSTM+Attention,test,77.558082_12.845324,2024-09-01,0.6834954,0.70961934
BiLSTM+Attention,test,77.558082_13.042953,2024-09-01,0.6422105,0.67486835
BiLSTM+Attention,test,77.558082_13.051936,2024-09-01,0.67241985,0.7112947
BiLSTM+Attention,test,77.558082_13.110327,2024-09-01,0.50628567,0.5343942
BiLSTM+Attention,test,77.558082_13.168717,2024-09-01,0.51059127,0.5403202
BiLSTM+Attention,test,77.558082_13.1777,2024-09-01,0.5281369,0.51246846
BiLSTM+Attention,test,77.562574_12.71956,2024-09-01,0.7940752,0.8369222
BiLSTM+Attention,test,77.562574_12.827358,2024-09-01,0.71234834,0.7303313
BiLSTM+Attention,test,77.562574_12.858799,2024-09-01,0.53314346,0.5551124
BiLSTM+Attention,test,77.562574_12.872273,2024-09-01,0.615428,0.64086217
