model,split,site_id,target_date,actual,predicted
BiLSTM+Attention,test,77.508675_12.845324,2024-06-01,0.58879536,0.5614758
BiLSTM+Attention,test,77.508675_12.903714,2024-06-01,0.4877822,0.49438277
BiLSTM+Attention,test,77.508675_12.912697,2024-06-01,0.54739183,0.5306429
BiLSTM+Attention,test,77.508675_12.917189,2024-06-01,0.6124851,0.58782727
BiLSTM+Attention,test,77.508675_13.114818,2024-06-01,0.4531818,0.44121125
BiLSTM+Attention,test,77.508675_13.137276,2024-06-01,0.51137733,0.49640945
BiLSTM+Attention,test,77.508675_13.159734,2024-06-01,0.63650566,0.6153933
BiLSTM+Attention,test,77.508675_13.191175,2024-06-01,0.5284067,0.50448453
BiLSTM+Attention,test,77.513166_12.746509,2024-06-01,0.7737437,0.73991716
BiLSTM+Attention,test,77.513166_12.764475,2024-06-01,0.61900723,0.61171305
BiLSTM+Attention,test,77.513166_12.77795,2024-06-01,0.7330969,0.71567667
BiLSTM+Attention,test,77.513166_12.822866,2024-06-01,0.6700219,0.6485616
BiLSTM+Attention,test,77.513166_12.908206,2024-06-01,0.48987925,0.4953475
BiLSTM+Attention,test,77.513166_13.087869,2024-06-01,0.5565413,0.5406666
BiLSTM+Attention,test,77.513166_13.096852,2024-06-01,0.62040704,0.6070776
BiLSTM+Attention,test,77.513166_13.137276,2024-06-01,0.46896723,0.45821726
BiLSTM+Attention,test,77.513166_13.1777,2024-06-01,0.5471602,0.53517705
BiLSTM+Attention,test,77.517658_12.764475,2024-06-01,0.64894664,0.66058224
BiLSTM+Attention,test,77.517658_12.77795,2024-06-01,0.70846635,0.68769765
BiLSTM+Attention,test,77.517658_12.782442,2024-06-01,0.70730263,0.68344176
BiLSTM+Attention,test,77.517658_12.795916,2024-06-01,0.6696839,0.6465096
BiLSTM+Attention,test,77.517658_12.827358,2024-06-01,0.59732664,0.571806
BiLSTM+Attention,test,77.517658_12.849815,2024-06-01,0.5922366,0.5581579
BiLSTM+Attention,test,77.517658_12.885748,2024-06-01,0.55623764,0.574493
BiLSTM+Attention,test,77.517658_12.89024,2024-06-01,0.54775554,0.5630616
BiLSTM+Attention,test,77.517658_12.899223,2024-06-01,0.54046977,0.5608104
BiLSTM+Attention,test,77.517658_12.998037,2024-06-01,0.57723033,0.5619227
BiLSTM+Attention,test,77.517658_13.11931,2024-06-01,0.41344288,0.40485838
BiLSTM+Attention,test,77.517658_13.182192,2024-06-01,0.55060756,0.53796184
BiLSTM+Attention,test,77.517658_13.186684,2024-06-01,0.55948275,0.54630464
BiLSTM+Attention,test,77.517658_13.191175,2024-06-01,0.5031243,0.49038213
BiLSTM+Attention,test,77.522149_12.751001,2024-06-01,0.6814031,0.6974597
BiLSTM+Attention,test,77.522149_12.755492,2024-06-01,0.657451,0.6752976
BiLSTM+Attention,test,77.522149_12.759984,2024-06-01,0.6902924,0.70246994
BiLSTM+Attention,test,77.522149_12.782442,2024-06-01,0.70056903,0.7019764
BiLSTM+Attention,test,77.522149_12.809391,2024-06-01,0.78438413,0.764875
BiLSTM+Attention,test,77.522149_12.813883,2024-06-01,0.5991439,0.5730372
BiLSTM+Attention,test,77.522149_12.818374,2024-06-01,0.57602507,0.55003655
BiLSTM+Attention,test,77.522149_12.836341,2024-06-01,0.58731735,0.5610267
BiLSTM+Attention,test,77.522149_12.845324,2024-06-01,0.60321903,0.57554114
BiLSTM+Attention,test,77.522149_13.056428,2024-06-01,0.5825978,0.55901515
BiLSTM+Attention,test,77.522149_13.078886,2024-06-01,0.5571893,0.54276264
BiLSTM+Attention,test,77.522149_13.146259,2024-06-01,0.4327251,0.4305191
BiLSTM+Attention,test,77.522149_13.200158,2024-06-01,0.5405016,0.5315641
BiLSTM+Attention,test,77.526641_12.751001,2024-06-01,0.6934025,0.71022445
BiLSTM+Attention,test,77.526641_12.840832,2024-06-01,0.65760106,0.62637675
BiLSTM+Attention,test,77.526641_12.89024,2024-06-01,0.6239911,0.6132585
BiLSTM+Attention,test,77.526641_12.899223,2024-06-01,0.5956325,0.5815716
BiLSTM+Attention,test,77.526641_13.078886,2024-06-01,0.5710562,0.55288637
BiLSTM+Attention,test,77.526641_13.105835,2024-06-01,0.42516255,0.41333416
BiLSTM+Attention,test,77.526641_13.110327,2024-06-01,0.42109293,0.41267622
BiLSTM+Attention,test,77.531133_12.791425,2024-06-01,0.62475115,0.5977027
BiLSTM+Attention,test,77.531133_12.795916,2024-06-01,0.6641828,0.637023
BiLSTM+Attention,test,77.531133_12.800408,2024-06-01,0.6398852,0.6074242
BiLSTM+Attention,test,77.531133_12.822866,2024-06-01,0.6048278,0.58613765
BiLSTM+Attention,test,77.531133_12.827358,2024-06-01,0.6176434,0.59524184
BiLSTM+Attention,test,77.531133_12.894731,2024-06-01,0.5479166,0.53340614
BiLSTM+Attention,test,77.531133_13.083377,2024-06-01,0.53964627,0.5236794
BiLSTM+Attention,test,77.531133_13.114818,2024-06-01,0.43279502,0.42803118
BiLSTM+Attention,test,77.531133_13.195667,2024-06-01,0.55412924,0.5432109
BiLSTM+Attention,test,77.535624_12.77795,2024-06-01,0.7312975,0.74829435
BiLSTM+Attention,test,77.535624_12.822866,2024-06-01,0.7078002,0.6842483
BiLSTM+Attention,test,77.535624_12.872273,2024-06-01,0.51278025,0.4900693
BiLSTM+Attention,test,77.535624_12.899223,2024-06-01,0.5288798,0.514179
BiLSTM+Attention,test,77.535624_13.069903,2024-06-01,0.64343005,0.6194882
BiLSTM+Attention,test,77.535624_13.083377,2024-06-01,0.5322571,0.52112794
BiLSTM+Attention,test,77.535624_13.096852,2024-06-01,0.47311977,0.46132013
BiLSTM+Attention,test,77.535624_13.114818,2024-06-01,0.45848373,0.45230746
BiLSTM+Attention,test,77.535624_13.132785,2024-06-01,0.48372966,0.48061115
BiLSTM+Attention,test,77.535624_13.137276,2024-06-01,0.4259908,0.42316186
BiLSTM+Attention,test,77.535624_13.195667,2024-06-01,0.4962187,0.47107902
BiLSTM+Attention,test,77.540116_12.77795,2024-06-01,0.6402233,0.64601517
BiLSTM+Attention,test,77.540116_12.795916,2024-06-01,0.6842266,0.6594472
BiLSTM+Attention,test,77.540116_13.042953,2024-06-01,0.5724633,0.5532707
BiLSTM+Attention,test,77.540116_13.074394,2024-06-01,0.5906645,0.566823
BiLSTM+Attention,test,77.540116_13.092361,2024-06-01,0.43111482,0.42561156
BiLSTM+Attention,test,77.540116_13.101344,2024-06-01,0.46101606,0.44559684
BiLSTM+Attention,test,77.540116_13.105835,2024-06-01,0.4696782,0.46411815
BiLSTM+Attention,test,77.540116_13.114818,2024-06-01,0.43056843,0.4299507
BiLSTM+Attention,test,77.540116_13.132785,2024-06-01,0.46895134,0.46450016
BiLSTM+Attention,test,77.540116_13.155243,2024-06-01,0.49519613,0.4900863
BiLSTM+Attention,test,77.540116_13.182192,2024-06-01,0.4615012,0.4576092
BiLSTM+Attention,test,77.544607_12.831849,2024-06-01,0.7655185,0.7406359
BiLSTM+Attention,test,77.544607_13.218125,2024-06-01,0.54607296,0.5353252
BiLSTM+Attention,test,77.549099_12.822866,2024-06-01,0.78571594,0.7513947
BiLSTM+Attention,test,77.549099_12.831849,2024-06-01,0.6987114,0.6751902
BiLSTM+Attention,test,77.549099_12.836341,2024-06-01,0.67092687,0.64106566
BiLSTM+Attention,test,77.549099_12.845324,2024-06-01,0.653525,0.6232804
BiLSTM+Attention,test,77.549099_12.867782,2024-06-01,0.5779984,0.55739874
BiLSTM+Attention,test,77.549099_12.876765,2024-06-01,0.54395074,0.5163958
BiLSTM+Attention,test,77.549099_12.894731,2024-06-01,0.62386745,0.5963148
BiLSTM+Attention,test,77.549099_13.096852,2024-06-01,0.49791467,0.485067
BiLSTM+Attention,test,77.549099_13.132785,2024-06-01,0.6002776,0.5927024
BiLSTM+Attention,test,77.55359_12.71956,2024-06-01,0.8078368,0.7800918
BiLSTM+Attention,test,77.55359_12.782442,2024-06-01,0.73921454,0.716331
BiLSTM+Attention,test,77.55359_12.849815,2024-06-01,0.64787245,0.6284569
BiLSTM+Attention,test,77.55359_12.872273,2024-06-01,0.53510267,0.513624
BiLSTM+Attention,test,77.55359_13.069903,2024-06-01,0.70889115,0.6843321
BiLSTM+Attention,test,77.55359_13.101344,2024-06-01,0.45353162,0.44821298
BiLSTM+Attention,test,77.55359_13.110327,2024-06-01,0.5074668,0.504036
BiLSTM+Attention,test,77.55359_13.128293,2024-06-01,0.5791623,0.5780319
BiLSTM+Attention,test,77.55359_13.168717,2024-06-01,0.506285,0.50498456
BiLSTM+Attention,test,77.55359_13.173209,2024-06-01,0.42951062,0.42719537
BiLSTM+Attention,test,77.558082_12.710577,2024-06-01,0.83582467,0.81537604
BiLSTM+Attention,test,77.558082_12.827358,2024-06-01,0.71627885,0.6953398
BiLSTM+Attention,test,77.558082_12.845324,2024-06-01,0.69481504,0.6668948
BiLSTM+Attention,test,77.558082_13.042953,2024-06-01,0.6501121,0.62842715
BiLSTM+Attention,test,77.558082_13.051936,2024-06-01,0.68032146,0.6590719
BiLSTM+Attention,test,77.558082_13.110327,2024-06-01,0.5156682,0.5117238
BiLSTM+Attention,test,77.558082_13.168717,2024-06-01,0.5199738,0.5186942
BiLSTM+Attention,test,77.558082_13.1777,2024-06-01,0.50161546,0.49488997
BiLSTM+Attention,test,77.562574_12.71956,2024-06-01,0.8100857,0.7876493
BiLSTM+Attention,test,77.562574_12.827358,2024-06-01,0.723668,0.6964911
BiLSTM+Attention,test,77.562574_12.858799,2024-06-01,0.54446316,0.5158356
BiLSTM+Attention,test,77.562574_12.872273,2024-06-01,0.6267476,0.5998733
BiLSTM+Attention,test,77.562574_12.876765,2024-06-01,0.64957553,0.62337273
BiLSTM+Attention,test,77.562574_13.141768,2024-06-01,0.4940337,0.48959935
BiLSTM+Attention,test,77.562574_13.159734,2024-06-01,0.5224777,0.51221484
BiLSTM+Attention,test,77.562574_13.173209,2024-06-01,0.5291373,0.51869327
BiLSTM+Attention,test,77.567065_12.724051,2024-06-01,0.75628686,0.7258193
BiLSTM+Attention,test,77.567065_12.813883,2024-06-01,0.7157155,0.6868955
BiLSTM+Attention,test,77.567065_12.849815,2024-06-01,0.69079345,0.66031396
BiLSTM+Attention,test,77.567065_13.105835,2024-06-01,0.5782367,0.5670651
BiLSTM+Attention,test,77.567065_13.114818,2024-06-01,0.6236856,0.6127112
BiLSTM+Attention,test,77.567065_13.182192,2024-06-01,0.52568394,0.5239559
BiLSTM+Attention,test,77.571557_12.71956,2024-06-01,0.79301256,0.76264703
BiLSTM+Attention,test,77.571557_12.800408,2024-06-01,0.7136322,0.67850083
BiLSTM+Attention,test,77.571557_12.813883,2024-06-01,0.78476775,0.7605214
BiLSTM+Attention,test,77.571557_12.849815,2024-06-01,0.69458467,0.66832244
BiLSTM+Attention,test,77.571557_13.141768,2024-06-01,0.49819985,0.49299273
BiLSTM+Attention,test,77.571557_13.146259,2024-06-01,0.5015747,0.49659657
BiLSTM+Attention,test,77.576048_12.71956,2024-06-01,0.75922567,0.72524345
BiLSTM+Attention,test,77.576048_12.728543,2024-06-01,0.7544576,0.7195248
BiLSTM+Attention,test,77.576048_12.742018,2024-06-01,0.75172377,0.7356991
BiLSTM+Attention,test,77.576048_12.813883,2024-06-01,0.8043486,0.7630043
BiLSTM+Attention,test,77.576048_12.827358,2024-06-01,0.6803222,0.66235286
BiLSTM+Attention,test,77.58054_12.800408,2024-06-01,0.7528321,0.72614485
BiLSTM+Attention,test,77.58054_12.845324,2024-06-01,0.69694465,0.657559
BiLSTM+Attention,test,77.58054_13.083377,2024-06-01,0.54279375,0.5354277
BiLSTM+Attention,test,77.58054_13.087869,2024-06-01,0.5167896,0.5068533
BiLSTM+Attention,test,77.585031_12.849815,2024-06-01,0.69438857,0.6572579
BiLSTM+Attention,test,77.585031_13.042953,2024-06-01,0.6785681,0.65265465
BiLSTM+Attention,test,77.585031_13.137276,2024-06-01,0.5052496,0.5011321
BiLSTM+Attention,test,77.589523_12.71956,2024-06-01,0.86609846,0.8468747
BiLSTM+Attention,test,77.589523_12.746509,2024-06-01,0.7527897,0.73215514
BiLSTM+Attention,test,77.589523_12.854307,2024-06-01,0.64207613,0.624527
BiLSTM+Attention,test,77.589523_12.971088,2024-06-01,0.7458178,0.71778494
BiLSTM+Attention,test,77.589523_13.083377,2024-06-01,0.62659425,0.6134718
BiLSTM+Attention,test,77.589523_13.150751,2024-06-01,0.51072794,0.50314444
BiLSTM+Attention,test,77.594015_12.724051,2024-06-01,0.8424038,0.8262186
BiLSTM+Attention,test,77.594015_12.733034,2024-06-01,0.81311536,0.8031103
BiLSTM+Attention,test,77.594015_12.755492,2024-06-01,0.71505386,0.6935587
BiLSTM+Attention,test,77.594015_12.831849,2024-06-01,0.65687805,0.6338164
BiLSTM+Attention,test,77.594015_12.836341,2024-06-01,0.676528,0.655666
BiLSTM+Attention,test,77.594015_12.840832,2024-06-01,0.6770523,0.64978564
BiLSTM+Attention,test,77.594015_12.849815,2024-06-01,0.66789186,0.6397783
BiLSTM+Attention,test,77.594015_12.998037,2024-06-01,0.7396799,0.7129382
BiLSTM+Attention,test,77.594015_13.087869,2024-06-01,0.611268,0.59963894
BiLSTM+Attention,test,77.598506_12.665661,2024-06-01,0.8456696,0.82507926
BiLSTM+Attention,test,77.598506_12.710577,2024-06-01,0.7737687,0.75255
BiLSTM+Attention,test,77.598506_12.822866,2024-06-01,0.6817064,0.6593262
BiLSTM+Attention,test,77.598506_12.849815,2024-06-01,0.7078598,0.67960024
BiLSTM+Attention,test,77.598506_13.083377,2024-06-01,0.60428303,0.59151757
BiLSTM+Attention,test,77.598506_13.128293,2024-06-01,0.56669635,0.56116897
BiLSTM+Attention,test,77.598506_13.141768,2024-06-01,0.48047614,0.47928357
BiLSTM+Attention,test,77.598506_13.146259,2024-06-01,0.46043998,0.458763
BiLSTM+Attention,test,77.602998_12.710577,2024-06-01,0.81064886,0.79172516
BiLSTM+Attention,test,77.602998_12.827358,2024-06-01,0.59747684,0.5708765
BiLSTM+Attention,test,77.602998_12.849815,2024-06-01,0.6076822,0.58624667
BiLSTM+Attention,test,77.602998_12.858799,2024-06-01,0.6164655,0.59080696
BiLSTM+Attention,test,77.602998_13.114818,2024-06-01,0.5942959,0.58277035
BiLSTM+Attention,test,77.602998_13.11931,2024-06-01,0.58804125,0.57599807
BiLSTM+Attention,test,77.602998_13.128293,2024-06-01,0.5349375,0.5319564
BiLSTM+Attention,test,77.602998_13.164226,2024-06-01,0.49459407,0.49188584
BiLSTM+Attention,test,77.607489_12.768967,2024-06-01,0.6735577,0.648865
BiLSTM+Attention,test,77.607489_12.773459,2024-06-01,0.647088,0.6218691
BiLSTM+Attention,test,77.607489_12.791425,2024-06-01,0.63514566,0.60197127
BiLSTM+Attention,test,77.607489_12.809391,2024-06-01,0.7216864,0.7061657
BiLSTM+Attention,test,77.607489_12.818374,2024-06-01,0.7420279,0.71878386
BiLSTM+Attention,test,77.607489_13.087869,2024-06-01,0.6979163,0.68692607
BiLSTM+Attention,test,77.611981_12.674644,2024-06-01,0.83838737,0.81357
BiLSTM+Attention,test,77.611981_12.768967,2024-06-01,0.62987065,0.6063061
BiLSTM+Attention,test,77.611981_12.831849,2024-06-01,0.6299207,0.6086764
BiLSTM+Attention,test,77.611981_12.867782,2024-06-01,0.58457303,0.56183106
BiLSTM+Attention,test,77.611981_12.953122,2024-06-01,0.74622923,0.7139654
BiLSTM+Attention,test,77.611981_13.105835,2024-06-01,0.56156456,0.5523626
BiLSTM+Attention,test,77.611981_13.168717,2024-06-01,0.46600357,0.46247405
BiLSTM+Attention,test,77.611981_13.182192,2024-06-01,0.4389946,0.43604565
BiLSTM+Attention,test,77.616473_12.831849,2024-06-01,0.67119706,0.64188415
BiLSTM+Attention,test,77.616473_12.858799,2024-06-01,0.59565115,0.56966585
BiLSTM+Attention,test,77.616473_13.114818,2024-06-01,0.58810633,0.57706684
BiLSTM+Attention,test,77.616473_13.141768,2024-06-01,0.5140473,0.50487036
BiLSTM+Attention,test,77.616473_13.1777,2024-06-01,0.43192768,0.433096
BiLSTM+Attention,test,77.620964_12.674644,2024-06-01,0.8453894,0.8271267
BiLSTM+Attention,test,77.620964_12.795916,2024-06-01,0.583794,0.5484792
BiLSTM+Attention,test,77.620964_12.813883,2024-06-01,0.575063,0.54375017
BiLSTM+Attention,test,77.620964_12.845324,2024-06-01,0.70695376,0.677205
BiLSTM+Attention,test,77.620964_12.858799,2024-06-01,0.57688606,0.5529471
BiLSTM+Attention,test,77.620964_13.132785,2024-06-01,0.5656162,0.56522596
BiLSTM+Attention,test,77.625456_12.782442,2024-06-01,0.61288893,0.58606577
BiLSTM+Attention,test,77.625456_12.858799,2024-06-01,0.54237926,0.52120805
BiLSTM+Attention,test,77.625456_13.065411,2024-06-01,0.46456593,0.45000893
BiLSTM+Attention,test,77.625456_13.128293,2024-06-01,0.56935024,0.5675789
BiLSTM+Attention,test,77.625456_13.137276,2024-06-01,0.5040398,0.5016597
BiLSTM+Attention,test,77.625456_13.155243,2024-06-01,0.6240012,0.613659
BiLSTM+Attention,test,77.625456_13.182192,2024-06-01,0.46641043,0.4670271
BiLSTM+Attention,test,77.629947_12.795916,2024-06-01,0.79237133,0.7813108
BiLSTM+Attention,test,77.629947_12.809391,2024-06-01,0.59744936,0.56676656
BiLSTM+Attention,test,77.629947_12.836341,2024-06-01,0.64695996,0.6233633
BiLSTM+Attention,test,77.629947_12.854307,2024-06-01,0.5960481,0.57374966
BiLSTM+Attention,test,77.629947_12.858799,2024-06-01,0.5644502,0.54258716
BiLSTM+Attention,test,77.629947_13.06092,2024-06-01,0.48780838,0.4813383
BiLSTM+Attention,test,77.629947_13.087869,2024-06-01,0.48811084,0.47929338
BiLSTM+Attention,test,77.629947_13.1777,2024-06-01,0.49370912,0.48933446
BiLSTM+Attention,test,77.634439_12.679136,2024-06-01,0.79018056,0.76599467
BiLSTM+Attention,test,77.634439_12.701593,2024-06-01,0.7367115,0.7089076
BiLSTM+Attention,test,77.634439_12.733034,2024-06-01,0.58824164,0.5623793
BiLSTM+Attention,test,77.634439_12.746509,2024-06-01,0.62216526,0.59264463
BiLSTM+Attention,test,77.634439_12.751001,2024-06-01,0.61823255,0.5875308
BiLSTM+Attention,test,77.634439_12.849815,2024-06-01,0.60153455,0.5760189
BiLSTM+Attention,test,77.634439_13.047445,2024-06-01,0.5482639,0.53990114
BiLSTM+Attention,test,77.634439_13.083377,2024-06-01,0.45035058,0.44207323
BiLSTM+Attention,test,77.634439_13.137276,2024-06-01,0.4624189,0.46144643
BiLSTM+Attention,test,77.63893_12.688119,2024-06-01,0.72967696,0.7047421
BiLSTM+Attention,test,77.63893_12.742018,2024-06-01,0.6376147,0.61413574
BiLSTM+Attention,test,77.63893_12.791425,2024-06-01,0.6307259,0.6013725
BiLSTM+Attention,test,77.63893_12.800408,2024-06-01,0.584511,0.5514041
BiLSTM+Attention,test,77.63893_12.818374,2024-06-01,0.5950642,0.5618468
BiLSTM+Attention,test,77.63893_12.840832,2024-06-01,0.6732605,0.64145225
BiLSTM+Attention,test,77.63893_12.872273,2024-06-01,0.5171553,0.4894941
BiLSTM+Attention,test,77.63893_12.917189,2024-06-01,0.74426824,0.7140034
BiLSTM+Attention,test,77.63893_12.989054,2024-06-01,0.654798,0.6422727
BiLSTM+Attention,test,77.63893_13.056428,2024-06-01,0.5090627,0.5006976
BiLSTM+Attention,test,77.63893_13.078886,2024-06-01,0.45583415,0.45080447
BiLSTM+Attention,test,77.63893_13.083377,2024-06-01,0.44461644,0.43726134
BiLSTM+Attention,test,77.63893_13.1777,2024-06-01,0.47512892,0.46873063
BiLSTM+Attention,test,77.643422_12.795916,2024-06-01,0.6070166,0.5722613
BiLSTM+Attention,test,77.643422_12.800408,2024-06-01,0.5894371,0.55756164
BiLSTM+Attention,test,77.643422_12.809391,2024-06-01,0.61674654,0.5734805
BiLSTM+Attention,test,77.643422_12.867782,2024-06-01,0.55543387,0.52859926
BiLSTM+Attention,test,77.643422_13.002529,2024-06-01,0.58020693,0.5738379
BiLSTM+Attention,test,77.643422_13.038462,2024-06-01,0.5719976,0.5633842
BiLSTM+Attention,test,77.643422_13.164226,2024-06-01,0.58136165,0.565552
BiLSTM+Attention,test,77.647914_12.688119,2024-06-01,0.7685885,0.7320113
BiLSTM+Attention,test,77.647914_12.733034,2024-06-01,0.6208913,0.59413034
BiLSTM+Attention,test,77.647914_12.881256,2024-06-01,0.5702153,0.5412341
BiLSTM+Attention,test,77.647914_12.935155,2024-06-01,0.691074,0.68565446
BiLSTM+Attention,test,77.647914_13.141768,2024-06-01,0.6124296,0.609197
BiLSTM+Attention,test,77.647914_13.168717,2024-06-01,0.6513746,0.64341116
BiLSTM+Attention,test,77.652405_12.697102,2024-06-01,0.7334861,0.7115271
BiLSTM+Attention,test,77.652405_12.773459,2024-06-01,0.5933038,0.5687725
BiLSTM+Attention,test,77.652405_12.795916,2024-06-01,0.5681802,0.5436745
BiLSTM+Attention,test,77.652405_12.8049,2024-06-01,0.623783,0.6053009
BiLSTM+Attention,test,77.652405_12.858799,2024-06-01,0.70701295,0.6917825
BiLSTM+Attention,test,77.652405_12.926172,2024-06-01,0.68038243,0.66706204
BiLSTM+Attention,test,77.652405_13.002529,2024-06-01,0.5688065,0.5538789
BiLSTM+Attention,test,77.656897_12.742018,2024-06-01,0.64822996,0.6139864
BiLSTM+Attention,test,77.656897_12.746509,2024-06-01,0.6281938,0.6022807
BiLSTM+Attention,test,77.656897_12.768967,2024-06-01,0.6443293,0.617309
BiLSTM+Attention,test,77.656897_12.791425,2024-06-01,0.5864557,0.5558433
BiLSTM+Attention,test,77.656897_12.800408,2024-06-01,0.6389063,0.6162154
BiLSTM+Attention,test,77.656897_12.831849,2024-06-01,0.6352081,0.6127477
BiLSTM+Attention,test,77.656897_12.849815,2024-06-01,0.52773905,0.50361186
BiLSTM+Attention,test,77.656897_12.939647,2024-06-01,0.6258426,0.60498536
BiLSTM+Attention,test,77.656897_13.101344,2024-06-01,0.46260083,0.4755032
BiLSTM+Attention,test,77.656897_13.164226,2024-06-01,0.4838882,0.47961444
BiLSTM+Attention,test,77.656897_13.173209,2024-06-01,0.45570815,0.45173588
BiLSTM+Attention,test,77.661388_12.737526,2024-06-01,0.65106374,0.6247199
BiLSTM+Attention,test,77.661388_12.759984,2024-06-01,0.6581516,0.63496774
BiLSTM+Attention,test,77.661388_13.056428,2024-06-01,0.52973825,0.52055484
BiLSTM+Attention,test,77.661388_13.074394,2024-06-01,0.5308976,0.5215276
BiLSTM+Attention,test,77.661388_13.087869,2024-06-01,0.4705801,0.47513014
BiLSTM+Attention,test,77.661388_13.101344,2024-06-01,0.45847547,0.47444028
BiLSTM+Attention,test,77.661388_13.110327,2024-06-01,0.5300109,0.52477497
BiLSTM+Attention,test,77.661388_13.11931,2024-06-01,0.5834205,0.57556033
BiLSTM+Attention,test,77.66588_12.679136,2024-06-01,0.7221737,0.69866395
BiLSTM+Attention,test,77.66588_12.697102,2024-06-01,0.6875682,0.66530865
BiLSTM+Attention,test,77.66588_12.715068,2024-06-01,0.66418487,0.64079225
BiLSTM+Attention,test,77.66588_12.724051,2024-06-01,0.6544952,0.6304976
BiLSTM+Attention,test,77.66588_12.751001,2024-06-01,0.6181639,0.5940013
BiLSTM+Attention,test,77.66588_12.755492,2024-06-01,0.6617076,0.63909614
BiLSTM+Attention,test,77.66588_12.764475,2024-06-01,0.6399104,0.6235594
BiLSTM+Attention,test,77.66588_12.768967,2024-06-01,0.76835525,0.7391722
BiLSTM+Attention,test,77.66588_12.791425,2024-06-01,0.675263,0.65221447
BiLSTM+Attention,test,77.66588_12.953122,2024-06-01,0.64682704,0.61398745
BiLSTM+Attention,test,77.66588_13.038462,2024-06-01,0.5414811,0.5328541
BiLSTM+Attention,test,77.66588_13.051936,2024-06-01,0.5673612,0.565334
BiLSTM+Attention,test,77.66588_13.173209,2024-06-01,0.46241587,0.45588192
BiLSTM+Attention,test,77.670371_12.71956,2024-06-01,0.6572656,0.6324676
BiLSTM+Attention,test,77.670371_12.86329,2024-06-01,0.5618305,0.54795086
BiLSTM+Attention,test,77.670371_12.881256,2024-06-01,0.55272794,0.5334699
BiLSTM+Attention,test,77.670371_12.894731,2024-06-01,0.500028,0.48219842
BiLSTM+Attention,test,77.670371_13.069903,2024-06-01,0.45825154,0.46048012
BiLSTM+Attention,test,77.670371_13.083377,2024-06-01,0.43199527,0.430251
BiLSTM+Attention,test,77.670371_13.092361,2024-06-01,0.42251232,0.43414524
BiLSTM+Attention,test,77.670371_13.128293,2024-06-01,0.51391345,0.51437277
BiLSTM+Attention,test,77.674863_12.674644,2024-06-01,0.76009613,0.7443324
BiLSTM+Attention,test,77.674863_12.71956,2024-06-01,0.66642445,0.6390448
BiLSTM+Attention,test,77.674863_12.755492,2024-06-01,0.6058315,0.590377
BiLSTM+Attention,test,77.674863_12.764475,2024-06-01,0.62041414,0.59998083
BiLSTM+Attention,test,77.674863_12.786933,2024-06-01,0.64960086,0.6198489
BiLSTM+Attention,test,77.674863_12.836341,2024-06-01,0.58448416,0.5615285
BiLSTM+Attention,test,77.674863_12.867782,2024-06-01,0.7362178,0.7385359
BiLSTM+Attention,test,77.674863_13.051936,2024-06-01,0.576196,0.5714226
BiLSTM+Attention,test,77.674863_13.069903,2024-06-01,0.4402837,0.44526923
BiLSTM+Attention,test,77.674863_13.092361,2024-06-01,0.44228885,0.45799094
BiLSTM+Attention,test,77.674863_13.105835,2024-06-01,0.49497518,0.5135757
BiLSTM+Attention,test,77.679355_12.697102,2024-06-01,0.6331235,0.60243773
BiLSTM+Attention,test,77.679355_12.746509,2024-06-01,0.71759444,0.6913891
BiLSTM+Attention,test,77.679355_12.881256,2024-06-01,0.5785982,0.5605017
BiLSTM+Attention,test,77.679355_12.89024,2024-06-01,0.59158117,0.57025224
BiLSTM+Attention,test,77.679355_12.899223,2024-06-01,0.51295906,0.49422735
BiLSTM+Attention,test,77.679355_13.047445,2024-06-01,0.75349295,0.7536026
BiLSTM+Attention,test,77.679355_13.056428,2024-06-01,0.54799616,0.5484519
BiLSTM+Attention,test,77.679355_13.074394,2024-06-01,0.4590501,0.46579278
BiLSTM+Attention,test,77.679355_13.101344,2024-06-01,0.4603417,0.48080468
BiLSTM+Attention,test,77.679355_13.141768,2024-06-01,0.5043187,0.5060883
BiLSTM+Attention,test,77.679355_13.155243,2024-06-01,0.4322057,0.41853383
BiLSTM+Attention,test,77.679355_13.159734,2024-06-01,0.4565861,0.45219815
BiLSTM+Attention,test,77.683846_12.728543,2024-06-01,0.6481575,0.624507
BiLSTM+Attention,test,77.683846_12.742018,2024-06-01,0.58382314,0.5595758
BiLSTM+Attention,test,77.683846_12.755492,2024-06-01,0.759856,0.74142766
BiLSTM+Attention,test,77.683846_12.795916,2024-06-01,0.62794966,0.60311586
BiLSTM+Attention,test,77.683846_12.8049,2024-06-01,0.5868517,0.56073296
BiLSTM+Attention,test,77.683846_12.836341,2024-06-01,0.62877417,0.606351
BiLSTM+Attention,test,77.683846_12.840832,2024-06-01,0.63713264,0.616373
BiLSTM+Attention,test,77.683846_12.894731,2024-06-01,0.6052867,0.5841343
BiLSTM+Attention,test,77.683846_12.917189,2024-06-01,0.5043724,0.48652586
BiLSTM+Attention,test,77.683846_12.939647,2024-06-01,0.7407278,0.72056943
BiLSTM+Attention,test,77.683846_13.029478,2024-06-01,0.4273605,0.41455105
BiLSTM+Attention,test,77.683846_13.06092,2024-06-01,0.52085537,0.51425433
BiLSTM+Attention,test,77.683846_13.074394,2024-06-01,0.4394252,0.43630993
BiLSTM+Attention,test,77.683846_13.11931,2024-06-01,0.41579637,0.41709256
