Rain_log,Temp,LST,SoilMoisture,NDVI_log,green_fraction_boxcox,Clay,Silt_log,Nitrogen_log,pH,BulkDensity,Elevation,Slope_log,AOD_log,NO2_log,SO2_log,Month_Sin,Month_Cos,longitude,latitude
2.1343224367760265,25.52410629026349,38.38000000000005,0.09440014,0.18323085991919916,-11.630274296317802,20.4,2.8449093838194073,3.0633909220278057,6.5,1.37,876,0.866416556376686,0.5290170466484242,4.1265867418979365,0.0,1.0,6.123233995736766e-17,77.49070836292043,13.087868963957185
2.1343224367760265,25.52410629026349,38.495000000000005,0.09440014,0.27049840019701593,-7.974051084065557,20.2,2.879198457298039,3.044522437723423,6.5,1.36,866,0.8727744861164306,0.5183816205715224,4.081746496286194,3.6872307962160944,1.0,6.123233995736766e-17,77.49070836292043,13.092360540377783
2.1343224367760265,25.52410629026349,38.495000000000005,0.09440014,0.19507942796342911,-10.752454580456673,20.5,2.879198457298039,3.095577608523707,6.5,1.37,856,0.4899256121638476,0.5183816205715224,4.081746496286194,3.6872307962160944,1.0,6.123233995736766e-17,77.49070836292043,13.096852116798381
2.0664331334920227,25.60210003186307,40.39000000000004,0.09244037,0.1946048736885714,-12.057385347051198,23.3,3.169685580677429,2.928523523860541,6.5,1.39,869,0.7169070167862618,0.4233705119769988,3.689055473605314,0.0,1.0,6.123233995736766e-17,77.49070836292043,13.182192068789739
1.898390806383569,25.60210003186307,42.20500000000004,0.09149974,0.24715954871067547,-10.92203147268436,22.4,3.1527360223636554,2.917770732084279,6.4,1.39,886,0.3201664091024931,0.44510745975485333,3.6570183184762652,0.0,1.0,6.123233995736766e-17,77.49070836292043,13.20914152731332
1.99059090644168,25.965496789255553,39.21500000000003,0.09147918,0.18483256823101626,-13.265546269915477,24.9,3.058707072715379,2.975529566236472,6.6,1.37,756,0.5191401024908758,0.45292407672809615,3.8185458631952907,0.39206021144683034,1.0,6.123233995736766e-17,77.49519993934098,12.78693334377715
1.9122617564673656,25.965496789255553,38.22500000000002,0.09435042,0.18830757147234342,-12.796630142738982,23.2,3.00071981506503,2.975529566236472,6.5,1.36,792,1.4398822596386314,0.47269885748911966,3.9583308176626755,0.0,1.0,6.123233995736766e-17,77.49519993934098,12.836340684403723
2.037325204628037,25.593158709618365,37.84000000000003,0.09435042,0.16517641525246463,-10.524130483292986,21.4,2.965273066069282,3.0726933146901194,6.5,1.36,832,0.9638952410514667,0.47189838478633045,4.249524271197979,0.0,1.0,6.123233995736766e-17,77.49519993934098,12.89922275429209
2.0113940892513553,25.47177356596916,37.12500000000006,0.09630305,0.16620860426840298,-10.283119136507365,21.1,2.9444389791664407,3.1135153092103742,6.4,1.36,845,0.5776722416976485,0.5581421752288277,4.515409227107055,0.0,1.0,6.123233995736766e-17,77.49519993934098,12.96210482418045
2.099647335321099,25.47177356596916,39.190000000000055,0.09440014,0.1829884760205468,-11.382913577214774,21.5,2.884800712846709,3.0492730404820207,6.4,1.35,886,0.8062755779535206,0.5882786073706415,4.442495537214508,1.4924465509344347,1.0,6.123233995736766e-17,77.49519993934098,13.02049531764822
2.099647335321099,25.47177356596916,39.190000000000055,0.09440014,0.14741767536739384,-12.610010941080473,21.6,2.8449093838194077,3.091042453358316,6.3,1.34,893,0.6267342638400312,0.5882786073706415,4.442495537214508,1.4924465509344347,1.0,6.123233995736766e-17,77.49519993934098,13.024986894068817
2.099647335321099,25.47177356596916,38.51500000000004,0.09440014,0.11504509981733087,-11.320494729436977,22.2,2.797281334830153,3.1484533605716547,6.4,1.34,895,0.8281697358486,0.5661657187991552,4.381306987083912,0.0,1.0,6.123233995736766e-17,77.49519993934098,13.033970046910014
2.1343224367760265,25.52410629026349,38.38000000000005,0.09440014,0.17304498716270975,-10.668617636660032,19.8,2.8791984572980396,3.0106208860477417,6.5,1.37,867,0.8272817974581167,0.5290170466484242,4.1265867418979365,0.0,1.0,6.123233995736766e-17,77.49519993934098,13.087868963957185
2.1343224367760265,25.52410629026349,38.495000000000005,0.09440014,0.24376631279662442,-10.458407250230097,21.1,2.8848007128467095,3.0349529867072724,6.5,1.37,861,0.23161789442328515,0.5183816205715224,4.081746496286194,3.6872307962160944,1.0,6.123233995736766e-17,77.49519993934098,13.092360540377783
2.0664331334920227,25.60210003186307,40.120000000000005,0.09244037,0.20470400707807154,-10.74319639591751,23.0,3.1441522786722644,2.9496883350525844,6.5,1.38,862,0.5818492119513635,0.4326586557922939,3.689055473605314,0.0,1.0,6.123233995736766e-17,77.49519993934098,13.182192068789739
1.99059090644168,25.965496789255553,38.28000000000003,0.09147918,0.2793817196358846,-9.409417511780322,29.7,3.0540011816779664,3.091042453358316,6.6,1.37,716,0.6044082904602267,0.44266689905538265,3.754969615676743,0.0,1.0,6.123233995736766e-17,77.49969151576158,12.755492308832963
2.037325204628037,25.593158709618365,38.360000000000014,0.09435042,0.22072051412916013,-10.492023370303407,21.6,3.07269331469012,3.1441522786722644,6.5,1.36,808,1.0450441631991718,0.4733931485995025,4.0844647912610625,0.0,1.0,6.123233995736766e-17,77.49969151576158,12.858798566506707
2.037325204628037,25.593158709618365,37.27000000000004,0.09435042,0.2517630387512912,-9.196164855957472,21.5,3.0301337002713233,3.054001181677967,6.4,1.36,844,0.7802720427765497,0.4688779959582254,4.249524271197979,0.0,1.0,6.123233995736766e-17,77.49969151576158,12.89922275429209
2.0113940892513553,25.47177356596916,38.14500000000004,0.09630305,0.22629340929883593,-10.831473578580953,22.8,2.8449093838194077,3.077312260546414,6.3,1.35,890,0.9102194991818825,0.5798851596974853,4.505809377830844,0.0,1.0,6.123233995736766e-17,77.49969151576158,12.984562706283441
2.1454766729503127,25.52410629026349,39.670000000000016,0.09244037,0.1974438611914478,-11.259234834533016,20.4,2.772588722239781,3.068052935133617,6.4,1.37,879,0.6522203888819932,0.4747986622969141,3.923987682583086,4.96147101392282,1.0,6.123233995736766e-17,77.49969151576158,13.114818422480774
2.1454766729503127,25.52410629026349,38.81,0.09244037,0.18848379779338162,-11.160497743449504,21.4,2.8449093838194073,2.954910279033736,6.5,1.38,862,0.0563502441365483,0.4623784776822048,3.7821765747717415,3.6165490899856905,1.0,6.123233995736766e-17,77.49969151576158,13.137276304583757
2.0664331334920227,25.60210003186307,39.53000000000003,0.09244037,0.1667383925299557,-12.636529798566563,24.6,3.246490991901174,2.954910279033736,6.5,1.36,869,0.6847060290724919,0.4458577421737273,3.6575770477806047,0.0,1.0,6.123233995736766e-17,77.49969151576158,13.168717339527944
0.0,25.965496789255553,38.57000000000005,0.09147918,0.29987711472739076,-7.111929404955536,29.2,3.1354942159291497,3.0204248861443626,6.5,1.37,728,0.6228269106121945,0.4475358464327571,3.780199295910506,0.0,1.0,6.123233995736766e-17,77.50418309218219,12.76447546167416
0.0,25.965496789255553,39.13000000000005,0.09147918,0.23100155616530937,-8.92479572848853,25.2,3.1354942159291497,3.0633909220278057,6.6,1.37,750,0.5136819406063707,0.47730065899749174,3.8220014386539867,2.2990644852229245,1.0,6.123233995736766e-17,77.50418309218219,12.78693334377715
1.291375164985395,25.965496789255553,38.910000000000025,0.09435042,0.24503635345652713,-9.718094324863847,22.6,3.0680529351336174,3.0349529867072724,6.5,1.37,769,0.9409523586186166,0.4630317073629605,3.8872206864284027,3.623311038696477,1.0,6.123233995736766e-17,77.50418309218219,12.81837437872133
2.0565889606017302,25.593158709618365,37.575000000000045,0.09435042,0.2172615502134351,-10.566171163613168,22.7,3.0819099697950434,3.0106208860477417,6.5,1.35,797,0.8818199423512789,0.4657346617353912,4.0805938611582135,0.0,1.0,6.123233995736766e-17,77.50418309218219,12.854306990086108
2.0565889606017302,25.593158709618365,38.440000000000055,0.09435042,0.19982986297065986,-12.963199847574808,21.1,3.0587070727153796,3.1570004211501135,6.5,1.35,819,1.1291881786784808,0.4761838168082918,4.0805938611582135,0.0,1.0,6.123233995736766e-17,77.50418309218219,12.858798566506707
1.8727101760117608,25.47177356596916,36.575000000000045,0.09630305,0.255536392124461,-10.065833362822104,20.8,2.939161922065597,3.126760535960395,6.3,1.35,856,1.0149176234856891,0.5272237695756269,4.508536723472617,3.907339538381572,1.0,6.123233995736766e-17,77.50418309218219,12.953121671339261
2.18234922321176,25.52410629026349,37.74000000000001,0.09440014,0.26639083923137663,-5.8770485808070605,19.7,2.8449093838194077,3.1354942159291497,6.5,1.36,867,0.5327599773183753,0.5169212930808295,4.130511651758237,0.0,1.0,6.123233995736766e-17,77.50418309218219,13.083377387536586
2.03628688553794,25.52410629026349,39.74000000000001,0.09244037,0.2017464983967863,-10.933272094577005,24.0,3.0155349008501706,2.9806186357439426,6.5,1.38,865,0.4044780678107876,0.4627736081505024,3.76167655546755,3.911581773582667,1.0,6.123233995736766e-17,77.50418309218219,13.141767881004355
2.0097469667945904,25.60210003186307,40.36500000000001,0.09244037,0.2488042337103497,-11.886955735926206,25.7,3.2386784521643803,3.0007198150650303,6.5,1.36,876,0.6159003944025967,0.4518055067259686,3.712457147610846,2.590469137068617,1.0,6.123233995736766e-17,77.50418309218219,13.159734186686748
2.0097469667945904,25.60210003186307,41.57000000000005,0.09244037,0.19520147011462277,-12.69743589097179,23.8,3.068052935133617,2.884800712846709,6.4,1.4,867,0.5191759049250746,0.4378677592156651,3.679563405685354,0.0,1.0,6.123233995736766e-17,77.50418309218219,13.195666798051526
0.0,25.965496789255553,38.12500000000006,0.09468919,0.30003056748833595,-6.686475147390538,27.7,3.0056826044071587,3.1570004211501135,6.6,1.37,738,1.7047547649434354,0.43937153782072863,3.7542108466887294,0.0,1.0,6.123233995736766e-17,77.5086746686028,12.751000732412365
0.0,25.965496789255553,38.57000000000005,0.09468919,0.2155958831938714,-10.292505453845848,24.7,3.152736022363656,3.068052935133617,6.5,1.37,744,0.6299374295495327,0.4956104579595103,3.8315649467393804,0.0,1.0,6.123233995736766e-17,77.5086746686028,12.79591649661834
1.291375164985395,25.965496789255553,38.14500000000004,0.09757384,0.24703564064449082,-9.13055430674829,23.0,3.034952986707272,3.044522437723423,6.5,1.36,797,0.7278607324741836,0.4618174358311047,3.988401606814427,0.0,1.0,6.123233995736766e-17,77.5086746686028,12.831849107983125
1.291375164985395,25.965496789255553,38.17500000000001,0.09757384,0.17529615300135842,-11.789971951604386,23.3,3.015534900850171,3.095577608523707,6.5,1.36,811,0.9788454240236062,0.4568218925436712,3.988401606814427,0.0,1.0,6.123233995736766e-17,77.5086746686028,12.836340684403723
1.291375164985395,25.965496789255553,37.63000000000005,0.09757384,0.18920896736883105,-11.812702094288554,22.0,3.034952986707272,3.091042453358316,6.4,1.34,815,0.9485076293164161,0.46591634028048057,4.015165560239791,0.0,1.0,6.123233995736766e-17,77.5086746686028,12.84532383724492
1.895120540314286,25.593158709618365,36.59000000000003,0.09757384,0.16200764431377843,-9.585337392398868,21.1,2.9856819377004897,2.990719731730447,6.6,1.37,819,1.02464926498321,0.4918262737562078,4.313977687956818,0.0,1.0,6.123233995736766e-17,77.5086746686028,12.903714330712688
1.895120540314286,25.593158709618365,36.40500000000003,0.09513305,0.17912414217425085,-9.703011043180902,22.5,2.9601050959108397,3.0007198150650303,6.5,1.37,806,0.7730636648830344,0.507319484436703,4.359866527706257,0.0,1.0,6.123233995736766e-17,77.5086746686028,12.912697483553877
1.895120540314286,25.593158709618365,36.44500000000005,0.09513305,0.21832082865979668,-9.097718934835942,22.9,3.139832617527748,3.0301337002713233,6.5,1.38,814,0.8936582996541015,0.49572267251385577,4.359866527706257,0.0,1.0,6.123233995736766e-17,77.5086746686028,12.917189059974476
2.03628688553794,25.52410629026349,39.83500000000003,0.09445158,0.18659762636337213,-12.345110960548112,21.7,2.760009940032921,2.970414465569701,6.4,1.36,887,0.43354667738334385,0.4719808399424235,3.9369548972203003,4.666801562242251,1.0,6.123233995736766e-17,77.5086746686028,13.114818422480774
2.03628688553794,25.52410629026349,39.37500000000006,0.09445158,0.17119799372294303,-15.095706050788754,24.7,2.906901059847375,2.91235066461494,6.5,1.38,873,0.7190628497895791,0.4712199944367189,3.7852296298027794,4.471248435829892,1.0,6.123233995736766e-17,77.5086746686028,13.137276304583757
2.0097469667945904,25.60210003186307,40.36500000000001,0.09445158,0.18477713106880722,-14.325233721516023,24.1,3.1780538303479458,3.039749158970765,6.5,1.39,884,0.6229141081988592,0.4518055067259686,3.712457147610846,2.590469137068617,1.0,6.123233995736766e-17,77.5086746686028,13.159734186686748
2.0097469667945904,25.60210003186307,40.72000000000003,0.09445158,0.27814762623160905,-6.435832187396195,22.8,3.173878458937465,2.89591193827178,6.4,1.4,872,0.7007123424250916,0.44388421801210914,3.679563405685354,0.0,1.0,6.123233995736766e-17,77.5086746686028,13.191175221630928
0.0,26.201607025310523,38.05000000000001,0.09468919,0.17919316848608927,-10.860732113885367,25.7,3.11794990627824,3.391147045808654,6.6,1.34,804,1.0107349004353314,0.4331467866143914,3.725362106093288,0.0,1.0,6.123233995736766e-17,77.5131662450234,12.746509155991767
0.0,25.965496789255553,38.360000000000014,0.09468919,0.23006695316130224,-10.626566671262266,28.6,3.1135153092103747,3.0155349008501706,6.6,1.37,730,0.7916316352008099,0.4432042603113666,3.781822198199685,0.0,1.0,6.123233995736766e-17,77.5131662450234,12.76447546167416
0.0,25.965496789255553,38.89000000000004,0.09468919,0.32644780230816556,-6.000803065917514,28.9,3.1696855806774287,3.109060958860994,6.5,1.37,731,0.19116090770107808,0.4655730972102579,3.7871986300474614,2.6879340820187,1.0,6.123233995736766e-17,77.5131662450234,12.777950190935954
1.291375164985395,25.965496789255553,37.93000000000001,0.09757384,0.30732406920050614,-6.762538653735905,23.5,3.086486636822455,3.1441522786722644,6.5,1.34,792,0.8494310977033768,0.46275178833770747,3.923964464853527,3.221564675007959,1.0,6.123233995736766e-17,77.5131662450234,12.822865955141928
1.895120540314286,25.593158709618365,36.59000000000003,0.09757384,0.17113742186747535,-9.983509596187952,21.0,2.9856819377004893,2.9444389791664403,6.5,1.37,817,1.00326682490798,0.4918262737562078,4.322890293981495,0.0,1.0,6.123233995736766e-17,77.5131662450234,12.90820590713328
2.18234922321176,25.52410629026349,37.74000000000001,0.10027145,0.2550965802518664,-8.438141040448809,20.3,2.8390784635086144,3.122364924487357,6.5,1.36,879,0.5051205004547039,0.5169212930808295,4.136085195669811,0.0,1.0,6.123233995736766e-17,77.5131662450234,13.087868963957185
2.18234922321176,25.52410629026349,39.60500000000002,0.10027145,0.21067107636792498,-12.45099893888384,23.4,2.9231615807191553,3.1484533605716547,6.5,1.37,874,0.383586555168595,0.5057628294235283,4.0755835707424115,3.1475081332158905,1.0,6.123233995736766e-17,77.5131662450234,13.096852116798381
2.03628688553794,25.52410629026349,38.95500000000004,0.09445158,0.1899580659604555,-13.927670954012079,23.2,2.9014215940827492,2.8678989020441064,6.5,1.38,881,0.4584345902411359,0.47199178313630424,3.8089263582764636,4.4037159614437185,1.0,6.123233995736766e-17,77.5131662450234,13.137276304583757
2.0097469667945904,25.60210003186307,40.34000000000003,0.09445158,0.15753226723884928,-17.047968233061493,23.2,3.152736022363656,2.9014215940827497,6.5,1.38,880,0.6420913527118263,0.45062966006253796,3.6761068029076363,0.0,1.0,6.123233995736766e-17,77.5131662450234,13.17770049236914
0.0,25.965496789255553,38.170000000000016,0.09468919,0.29853739466680485,-6.928001182500035,29.2,3.058707072715379,3.0726933146901194,6.5,1.37,740,1.2934647272161606,0.4392143446614512,3.781822198199685,0.0,1.0,6.123233995736766e-17,77.517657821444,12.76447546167416
0.0,25.965496789255553,38.89000000000004,0.09468919,0.24756167550437963,-10.209391767604123,28.9,3.1696855806774287,3.0633909220278057,6.5,1.36,738,0.4897694605218128,0.4655730972102579,3.7871986300474614,2.6879340820187,1.0,6.123233995736766e-17,77.517657821444,12.777950190935954
0.0,25.965496789255553,38.89000000000004,0.09468919,0.26090957615207494,-9.871010530633223,27.3,3.186352633162641,3.0819099697950434,6.5,1.38,741,0.41017223883181964,0.4655730972102579,3.829926712492028,3.4698541447122326,1.0,6.123233995736766e-17,77.517657821444,12.782441767356552
0.0,25.965496789255553,38.22500000000002,0.09468919,0.3024676796406673,-7.634269316733121,24.5,3.1696855806774287,3.0726933146901194,6.5,1.37,743,0.7728312239211262,0.48117315999548504,3.8271674617859834,2.3063344900078038,1.0,6.123233995736766e-17,77.517657821444,12.79591649661834
1.291375164985395,25.965496789255553,37.64500000000004,0.09757384,0.23813173717549124,-9.224901283837996,23.4,3.0492730404820207,3.077312260546414,6.6,1.34,787,0.8025584707413825,0.45333938601981805,3.923964464853527,3.221564675007959,1.0,6.123233995736766e-17,77.517657821444,12.827357531562527
1.291375164985395,25.965496789255553,37.63500000000005,0.09757384,0.1688390414487775,-10.606138741849762,21.5,3.100092288878234,3.0301337002713233,6.5,1.35,835,1.0842195077295742,0.46317113026790463,3.9872537620584283,0.0,1.0,6.123233995736766e-17,77.517657821444,12.84981541366551
2.0565889606017302,25.593158709618365,37.795000000000016,0.09757384,0.17537454039028844,-11.553058314860252,22.1,3.063390922027806,3.077312260546414,6.4,1.34,848,1.0118923601123497,0.4870351847398005,4.232418088079418,0.0,1.0,6.123233995736766e-17,77.517657821444,12.885748025030296
2.0565889606017302,25.593158709618365,37.795000000000016,0.09757384,0.21595911696027695,-10.132216829966655,21.7,3.044522437723423,3.0301337002713233,6.5,1.35,829,0.7128759816016224,0.4870351847398005,4.263797935762115,0.0,1.0,6.123233995736766e-17,77.517657821444,12.890239601450894
2.0565889606017302,25.593158709618365,37.235000000000014,0.09757384,0.20373766930420956,-10.71386834097373,21.2,2.9856819377004893,3.054001181677967,6.5,1.35,836,0.7059222310049347,0.47412014475757513,4.263797935762115,0.0,1.0,6.123233995736766e-17,77.517657821444,12.89922275429209
1.8727101760117608,25.47177356596916,38.24000000000001,0.09513305,0.18485602564601303,-10.12525091039691,24.2,2.850706501503733,3.131136910560194,6.4,1.34,881,1.1818143694929533,0.5789203142313283,4.5006394154455425,0.0,1.0,6.123233995736766e-17,77.517657821444,12.998037435545235
2.03628688553794,25.52410629026349,39.52000000000004,0.09445158,0.20992594231614883,-13.259854360177716,20.8,2.734367509419584,2.8735646395797834,6.5,1.36,894,0.6571662408685136,0.4740199432918172,3.9627718823386586,4.054691704358168,1.0,6.123233995736766e-17,77.517657821444,13.119309998901372
2.0097469667945904,25.60210003186307,40.80000000000001,0.09445158,0.16324037169575853,-16.271456523221346,21.2,3.182211840496609,2.9338568698359038,6.5,1.38,887,0.6072978553992081,0.45855440775990297,3.7054047221714868,0.0,1.0,6.123233995736766e-17,77.517657821444,13.182192068789739
2.0097469667945904,25.60210003186307,40.05500000000001,0.09445158,0.22001768688650905,-12.389595925278138,22.7,3.1354942159291497,2.9496883350525844,6.5,1.39,886,0.4105372231571888,0.4528450643094442,3.7054047221714868,0.0,1.0,6.123233995736766e-17,77.517657821444,13.186683645210337
2.0097469667945904,25.60210003186307,40.05500000000001,0.09445158,0.15585555997854988,-16.040177510117623,23.0,3.0819099697950434,2.9069010598473755,6.4,1.4,882,0.595358454195221,0.4528450643094442,3.685684554462103,0.0,1.0,6.123233995736766e-17,77.517657821444,13.191175221630928
0.0,25.965496789255553,38.065000000000055,0.09468919,0.2456848016273139,-11.1535792543175,27.3,3.068052935133617,3.202746442938317,6.6,1.35,789,0.41944453894859746,0.43665688053497503,3.7407726903088663,2.5855865026997553,1.0,6.123233995736766e-17,77.52214939786461,12.751000732412365
0.0,25.965496789255553,38.065000000000055,0.09468919,0.2689778235171743,-9.580609714215708,27.0,3.0819099697950434,3.1612467120315646,6.6,1.34,780,1.0286927021991568,0.43665688053497503,3.7407726903088663,2.5855865026997553,1.0,6.123233995736766e-17,77.52214939786461,12.755492308832963
0.0,25.965496789255553,38.170000000000016,0.09468919,0.2027834111966341,-11.443561409344873,26.8,3.091042453358316,3.173878458937465,6.5,1.35,758,1.2273911224210101,0.4392143446614512,3.7407726903088663,2.5855865026997553,1.0,6.123233995736766e-17,77.52214939786461,12.759983885253561
0.0,25.965496789255553,38.01000000000005,0.09468919,0.2861658385498997,-7.043606273395394,27.0,3.186352633162641,3.1135153092103742,6.5,1.38,739,0.4591331591943058,0.4504711577618803,3.8150734061070284,4.3336465176975105,1.0,6.123233995736766e-17,77.52214939786461,12.782441767356552
1.291375164985395,25.965496789255553,37.28000000000003,0.09468919,0.27766243309683414,-8.743610060863658,24.5,3.109060958860994,3.484312288372662,6.5,1.32,749,0.47404146619878623,0.4472778312069425,3.831758722049011,3.7673347351078768,1.0,6.123233995736766e-17,77.52214939786461,12.809391225880134
1.291375164985395,25.965496789255553,37.815000000000055,0.09468919,0.23898168725209662,-10.524454938349743,23.5,3.131136910560194,3.0252910757955354,6.6,1.34,757,0.8824628050743029,0.46976922677562294,3.872606257595699,3.8560804692377357,1.0,6.123233995736766e-17,77.52214939786461,12.813882802300732
1.291375164985395,25.965496789255553,37.36500000000001,0.09757384,0.23740548472701697,-9.676656384188274,24.0,3.1135153092103742,2.990719731730447,6.6,1.35,768,1.109348614176896,0.45207830122008313,3.872606257595699,3.8560804692377357,1.0,6.123233995736766e-17,77.52214939786461,12.81837437872133
1.291375164985395,25.965496789255553,37.650000000000034,0.09757384,0.232922952708285,-10.172154014267177,22.1,3.020424886144363,3.0492730404820207,6.5,1.36,807,1.0872553082805365,0.4506774509297124,3.9839000718442446,2.8324429304836856,1.0,6.123233995736766e-17,77.52214939786461,12.836340684403723
1.291375164985395,25.965496789255553,37.63500000000005,0.09757384,0.2778579534335641,-8.317697777934498,22.1,3.063390922027806,3.0587070727153796,6.5,1.35,834,0.8494315253614438,0.46317113026790463,4.007856001888773,2.7501028677707304,1.0,6.123233995736766e-17,77.52214939786461,12.84532383724492
2.18234922321176,25.52410629026349,37.17500000000001,0.10027145,0.253278653482464,-8.40397275251636,20.4,2.867898902044106,3.2386784521643803,6.3,1.36,910,0.7960623237301394,0.5173990930496178,4.282112822680853,4.111938934471054,1.0,6.123233995736766e-17,77.52214939786461,13.056427929013005
2.18234922321176,25.52410629026349,37.76500000000004,0.10027145,0.23453564628621135,-9.153036021178682,20.4,2.827313621929027,3.169685580677429,6.4,1.35,883,0.642613828921691,0.5442752784798237,4.1351094271729645,0.0,1.0,6.123233995736766e-17,77.52214939786461,13.078885811115988
2.03628688553794,25.52410629026349,39.28000000000003,0.09445158,0.18054066361131269,-16.809962726146267,21.7,2.917770732084279,2.8678989020441064,6.4,1.37,898,0.39185742883571906,0.4712865896837076,3.765158572723984,3.1828644928657726,1.0,6.123233995736766e-17,77.52214939786461,13.146259457424954
1.8708501586470114,25.60210003186307,40.09500000000003,0.0935518,0.20578241922155008,-10.640600209667685,23.2,3.077312260546414,2.9856819377004897,6.4,1.39,869,0.5081346262778615,0.4564750290159093,3.6653525471801935,0.0,1.0,6.123233995736766e-17,77.52214939786461,13.200158374472124
0.0,25.965496789255553,38.065000000000055,0.09468919,0.2827458342497046,-8.72635213316741,27.0,3.131136910560194,3.1570004211501135,6.5,1.34,769,1.0447589130497412,0.43665688053497503,3.7407726903088663,2.5855865026997553,1.0,6.123233995736766e-17,77.52664097428521,12.751000732412365
1.291375164985395,25.965496789255553,37.650000000000034,0.09757384,0.19399747716870586,-13.10309227672991,22.5,3.095577608523707,3.1354942159291497,6.5,1.35,820,1.1120273694131764,0.4506774509297124,4.007856001888773,2.7501028677707304,1.0,6.123233995736766e-17,77.52664097428521,12.840832260824321
2.0565889606017302,25.593158709618365,37.12500000000006,0.09757384,0.30275444884808866,-7.955620218521996,20.9,2.9907197317304464,3.2347491740244907,6.3,1.32,862,1.5835650786566153,0.4617632486374736,4.283573774098011,0.0,1.0,6.123233995736766e-17,77.52664097428521,12.890239601450894
2.0565889606017302,25.593158709618365,36.96000000000003,0.09757384,0.1654611150220049,-11.07409231585731,21.3,2.9123506646149404,3.126760535960395,6.5,1.34,846,0.7326374246941804,0.4867670958157424,4.283573774098011,0.0,1.0,6.123233995736766e-17,77.52664097428521,12.89922275429209
2.18234922321176,25.52410629026349,37.76500000000004,0.10027145,0.18996266403548132,-10.324583525875505,20.2,2.9014215940827492,3.169685580677429,6.4,1.35,887,0.7168823105198432,0.5442752784798237,4.1351094271729645,0.0,1.0,6.123233995736766e-17,77.52664097428521,13.078885811115988
2.03628688553794,25.52410629026349,39.670000000000016,0.09445158,0.20510310055255418,-11.028812090222305,20.9,2.7278528283983894,2.954910279033736,6.4,1.37,888,0.4756303321212654,0.4965673125906231,4.036584412734607,0.0,1.0,6.123233995736766e-17,77.52664097428521,13.105835269639577
2.03628688553794,25.52410629026349,39.685,0.09445158,0.20516390585647012,-10.27443702370421,20.5,2.778819271990417,2.9338568698359038,6.4,1.36,895,0.31878669386210573,0.4779899462331521,3.97471695309679,2.761874305021839,1.0,6.123233995736766e-17,77.52664097428521,13.110326846060175
0.0,25.965496789255553,38.14000000000004,0.09468919,0.21899484532226227,-10.826504053877205,23.1,3.122364924487357,3.086486636822455,6.6,1.37,769,0.809117819261184,0.4591831028090205,3.8064384412784973,4.016132801381398,1.0,6.123233995736766e-17,77.53113255070576,12.791424920197741
0.0,25.965496789255553,37.935,0.09468919,0.2326528898950728,-9.944930531430593,24.3,3.1045866784660734,3.100092288878234,6.5,1.37,772,1.2176549750757062,0.45716238592407055,3.8064384412784973,4.016132801381398,1.0,6.123233995736766e-17,77.53113255070576,12.79591649661834
1.291375164985395,25.965496789255553,37.120000000000005,0.09468919,0.2848137251740905,-8.200136122882697,24.0,3.109060958860994,3.104586678466073,6.6,1.37,767,1.038445459965082,0.4483376816802167,3.856432225237226,4.13435735813249,1.0,6.123233995736766e-17,77.53113255070576,12.800408073038938
1.291375164985395,25.965496789255553,37.00000000000006,0.09757384,0.3365855444873485,-5.4987050587237025,24.0,3.0726933146901194,3.0204248861443626,6.5,1.34,770,0.9577432987418727,0.43493144190449984,3.958213314669629,1.391856560481702,1.0,6.123233995736766e-17,77.53113255070576,12.822865955141928
1.291375164985395,25.965496789255553,36.910000000000025,0.09757384,0.3342346493747311,-5.284157428266126,23.8,3.063390922027806,3.054001181677967,6.5,1.35,773,1.0355148974926274,0.4361790450513314,3.958213314669629,1.391856560481702,1.0,6.123233995736766e-17,77.53113255070576,12.827357531562527
2.0565889606017302,25.593158709618365,36.62500000000006,0.09757384,0.15359370188669633,-10.21712398626118,21.5,2.9444389791664403,3.068052935133617,6.4,1.34,839,0.7566107335011804,0.5143195130202465,4.2819554510945546,0.0,1.0,6.123233995736766e-17,77.53113255070576,12.894731177871492
2.18234922321176,25.52410629026349,38.400000000000034,0.10027145,0.20187355628037973,-10.12401555386104,20.2,2.7850112422383386,3.1135153092103742,6.5,1.35,886,0.5742440428233799,0.5526199454229686,4.068361447448261,0.0,1.0,6.123233995736766e-17,77.53113255070576,13.083377387536586
2.03628688553794,25.52410629026349,39.63500000000005,0.09445158,0.16869773927638135,-15.525772922379845,20.2,2.8273136219290276,2.9444389791664403,6.4,1.35,898,0.6719599070835413,0.47701027527126005,3.91847545000998,1.288057624568197,1.0,6.123233995736766e-17,77.53113255070576,13.114818422480774
2.0097469667945904,25.60210003186307,40.82000000000005,0.09445158,0.19764683091579194,-11.916953935009774,22.8,3.068052935133617,3.0252910757955354,6.4,1.39,887,0.4105454744982374,0.4632846789969906,3.6834560643674568,0.0,1.0,6.123233995736766e-17,77.53113255070576,13.195666798051526
0.0,25.965496789255553,37.045000000000016,0.09468919,0.20052346735189755,-9.35773993640671,24.9,3.126760535960395,3.3775875160230218,6.6,1.32,756,0.8361515995519117,0.4387953254322822,3.749612425933967,3.666566749557623,1.0,6.123233995736766e-17,77.53562412712637,12.777950190935954
